"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C20",1741.66,12.066,3.541,0,0,0,42.173,0.258,1647.149,560.206,390.415,738.27,2847.849,15838.862,1908.419,2916.859,814.346,485.605,716.238,525.443,191.194,174.473,364.552,504.339,1.072,37.986,516.217,278.734,550.793,2062.256,769.431,242.101,29.817,108.737,280.562,17.433,205.222,92.605,18.258,96.659,88.661,159.827,792.224,677.468,180.754,112.885,1273.505,86.008,360.592,0,3932.23,0.13,338.115,202.674,46.155,35.032,12.317,32238.908,-29079.266,49190.021
"TTL_C21",391.343,1.732,1.755,0,0,0,5.103,0.041,582.624,41.402,27.922,48.265,164.625,1273.471,7144.57,180.502,55.187,37.658,55.242,41.627,16.622,12.798,59.181,41.163,0.075,3.734,71.288,28.773,98.668,239.288,278.928,54.014,7.725,20.741,62.962,9.8,28.983,21.472,14.054,52.266,43.475,20.552,831.068,127.401,379.34,81.635,8221.963,68.943,109.458,0,2998.47,0.027,2968.018,208.58,56.11,21.905,6.896,25610.734,-20048.137,32882.039
"TTL_C22",91.673,3.186,1.217,0,0,0,5.015,0.038,1189.395,88.26,63.456,158.584,102.157,586.219,180.449,668.361,105.759,72.473,125.509,200.774,90.301,106.021,307.01,575.193,0.251,38.393,202.238,29.551,151.564,1665.515,829.255,195.984,4.552,8.463,110.987,10.908,55.901,19.889,11.303,24.01,45.034,52.985,191.062,193.705,44.79,25.383,89.222,23.675,39.683,0,983.745,0.051,29.641,230.722,83.363,4.237,2.455,7175.867,-6858.54,10436.896
"TTL_C23",37.477,1.189,0.199,0,0,0,7.169,0.023,298.087,12.079,30.425,11.651,50.128,169.59,63.228,52.179,1051.657,160.087,90.681,76.158,31.613,25.704,53.909,94.939,0.139,5.535,46.349,30.883,34.191,6291.523,144.527,21.114,2.775,3.447,35.494,2.563,42.423,3.924,4.553,12.134,21.408,124.431,112.838,51.474,22.351,18.117,47.119,10.807,20.208,0,678.205,0.077,14.541,198.668,25.183,2.957,2.019,3966.278,-3228.636,11087.794
"TTL_C24A",4.99,0.46,0.047,0,0,0,1.099,0.028,20.477,1.982,11.909,4.379,23.321,18.798,2.555,29.918,75.29,4160.687,342.032,2346.91,43.062,97.361,1104.984,563.337,1.201,89.813,149.426,31.323,129.447,2119.427,79.708,8.031,1.169,0.25,26.652,0.306,1.053,0.22,0.259,0.419,1.439,13.404,53.789,10.307,4.157,2.291,1.691,2.766,3.586,0,3.211,0,13.004,9.318,4.086,0.573,0,12174.088,-5632.727,18157.316
"TTL_C24B",2.954,0.249,0.023,0,0,0,0.362,0.003,46.862,2.634,6.352,6.384,10.38,101.61,8.144,16.9,21.553,422.165,4615.572,715.144,76.047,167.498,294.866,200.337,0.213,28.999,127.694,11.079,81.133,345.099,52.383,3.765,0.454,0.242,6.799,0.307,3.452,0.763,0.485,1.022,3.117,5.131,16.004,6.233,3.706,2.586,10.422,3.404,4.293,0,189.722,0,11.676,102.065,41.886,0.826,0,12835.76,-4249.744,16367.016
"TTL_C25",57.91,4.251,0.737,0,0,0,6.387,0.115,484.448,20.265,80.421,32.189,101.767,224.217,59.842,75.343,95.764,371.114,251.411,1453.424,71.777,102.083,1000.797,548.138,1.307,70.924,297.907,80.764,91.606,3177.218,333.383,57.498,5.637,19.539,82.146,3.842,45.329,6.886,14.001,23.924,18.414,64.301,177.428,136.606,100.188,17.33,60.45,17.113,30.356,0,878.631,0.103,26.68,3869.943,1718.554,5.294,2.006,5672.143,-6287.092,15862.755
"TTL_C26",16.202,0.864,0.272,0,0,0,1.556,0.02,61.524,5.265,6.041,11.328,37.19,73.803,21.88,14.783,15.46,28.219,28.814,41.139,593.793,76.355,156.608,88.895,0.223,11.445,95.633,55.95,21.578,249.468,206.701,26.545,3.303,15.488,53.485,8.26,18.353,24.453,118.776,254.963,88.161,16.51,235.908,107.025,52.429,23.958,77.006,19.599,26.709,0,1510.882,0.033,27.187,4447.901,1926.075,28.587,2.456,3305.243,-9350.765,4989.538
"TTL_C27",11.852,0.552,0.262,0,0,0,2.269,0.031,54.688,3.593,5.103,11.688,19.222,46.529,14.608,17.148,17.044,32.565,48.259,74.444,128.879,373.813,316.833,300.567,0.234,24.681,189.525,216.115,27.424,1176.974,225.89,35.515,3.403,5.983,38.734,2.901,16.607,10.02,56.316,46.455,18.915,19.641,170.695,93.101,43.895,11.832,34.861,21.439,21.599,0,2054.989,0.017,8.526,2496.522,1133.405,13.596,1.053,2683.568,-8538.673,3845.706
"TTL_C28",39.454,4.151,0.747,0,0,0,6.784,0.097,173.272,13.632,19.465,26.857,108.132,139.844,50.283,36.059,66.707,89.638,70.461,127.734,37.013,50.595,876.354,220.312,0.491,23.536,239.016,101.384,49.362,652.421,224.106,54.068,4.504,19.663,62.548,5.828,25.99,10.45,17.257,53.271,43.284,13.493,136.424,114.518,39.765,12.903,66.013,15.312,14.8,0,605.512,0.117,31.623,5258.323,2328.407,5.54,4.048,12584.889,-10378.645,14597.814
"TTL_C29",12.04,5.126,0.296,0,0,0,2.345,0.026,58.635,6.764,6.718,7.004,29.15,37.547,10.991,14.822,26.203,30.482,43.22,46.727,15.421,22.455,134.405,4573.409,0.094,24.933,86.203,37.187,38.715,241.249,1501.222,349.457,8.33,24.007,133.248,9.093,11.749,6.978,10.777,34.463,44.008,15.506,164.327,153.431,34.537,11.597,23.342,12.884,11.842,0,4911.895,0.032,50.306,7788.847,3488.341,23.196,3.917,11407.094,-18669.977,17076.612
"TTL_C301",0.048,0.008,0.202,0,0,0,0.02,0,0.263,0.012,0.027,0.021,0.095,0.129,0.03,0.045,0.053,0.127,0.124,0.447,0.147,0.093,2.126,1.971,2.409,11.835,11.627,0.129,0.11,1.087,1.479,2.623,19.157,8.69,7.737,0.043,0.035,0.012,0.015,0.033,0.113,0.035,0.473,1.159,12.35,0.069,0.071,0.204,0.274,0,54.458,0,0.095,409.154,190.159,0.062,0,27.191,-740.876,28.002
"TTL_C302T309",0.388,0.317,0.381,0,0,0,0.05,0.001,2.949,0.12,0.251,0.187,0.629,2.127,0.388,0.581,0.545,1.42,3.535,5.064,1.094,1.382,8.715,66.747,0.449,357.032,75.676,0.712,0.683,9.343,37.125,74.986,5.293,88.58,16.66,0.392,0.256,0.109,0.194,1.214,0.916,0.348,4.62,16.517,42.029,0.518,3.144,0.638,2.002,0,345.091,0.002,3.02,1610.997,742.093,0.423,0,752.418,-2175.855,2114.496
"TTL_C31T33",165.631,11.609,3.908,0,0,0,21.122,0.17,426.949,33.281,52.437,68.596,272.814,265.999,85.705,51.816,135.908,258.055,179.722,155.385,41.2,34.029,184.543,124.345,0.232,26.678,623.315,411.937,160.767,780.551,449.136,295.208,35.307,227.541,307.171,20.402,82.731,20.199,60.123,95.731,113.816,65.505,375.53,337.701,150.904,82.01,305.47,92.475,65.804,0,3893.397,0.071,272.113,2900.72,794.488,109.566,7.038,4027.098,-7698.28,12065.678
"TTL_D",292.739,10.009,4.22,0,0,0,51.595,0.144,1557.953,122.306,122.455,320.492,1378.725,1250.72,149.385,204.123,617.605,1145.109,1039.716,399.047,84.903,62.522,242.464,235.484,0.361,31.551,186.446,5182.989,577.991,561.762,1650.795,515.898,5.127,12.006,566.886,64.603,697.02,84.982,189.899,167.601,370.455,424.635,663.401,367.468,503.131,379.53,572.135,283.903,278.231,0,8894.288,0.003,522.969,47.687,9.85,6.244,0.258,1232.557,-7303.025,27041.356
