"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C31T33",110.444,18.35,0.954,0,0.202,1.071,60.166,0.555,297.431,30.822,74.682,74.455,5.751,488.424,454.161,74.476,98.427,66.353,31.141,178.966,409.679,186.5,294.487,10.949,0.539,61.05,1662.518,2005.33,133.865,937.123,1338.177,920.001,939.19,1149.205,418.369,79.44,137.108,40.988,88.222,211.338,442.315,343.174,1078.977,580.305,619.858,146.926,720.83,591.176,256.468,0,8196.305,0.052,1.235,632.611,2.853,132.283,15.925,11407.944,-15857.49,22402.657
"TTL_D",312.826,20.23,1.243,0,0.797,5.28,219.805,0.607,1480.433,68.703,203.206,416.81,46.755,3694.002,834.343,512.304,643.708,438.706,241.816,617.254,667.056,376.858,462.173,24.771,0.636,95.566,312.803,36951.138,430.73,616.84,4597.078,2154.65,209.405,108.423,880.668,195.4,868.939,131.953,329.642,380.186,873.218,1293.219,1619.271,662.837,1609.872,306.949,858.04,977.057,646.041,0,17668.536,0.055,109.917,356.456,6.009,7.572,2.076,2734.255,-1577.894,87707.229
"TTL_E",19.259,0.92,0.099,0,0.023,0.304,7.432,0.099,100.356,3.196,17.21,63.71,1.809,129.703,66.066,20.433,26.132,163.299,100.182,46.526,27.546,22,37.824,1.25,0.047,9.612,19.344,483.387,949.295,118.374,407.167,84.514,40.893,14.036,55.371,15.605,47.49,5.594,8.534,21.901,70.176,134.02,183.746,63.648,504.001,25.62,89.416,61.73,42.669,0,1229.223,0.03,1831.905,64.353,-0.158,2.706,0.788,4.329,-135.292,7309.454
"TTL_F",77.049,24.206,0.334,0,0.064,0.495,20.533,0.384,101.644,5.743,35.802,21.554,2.806,150.708,114.995,36.049,54.044,22.703,15.177,102.219,77.079,63.152,82.817,3.219,0.161,14.277,134.448,2383.244,157.441,9299.919,1443.303,421.618,145.909,58.735,559.629,47.599,106.985,24.932,113.542,74.039,295.955,11735.151,974.183,204.605,1539.1,89.321,213.484,155.805,126.359,0,3554.168,0.151,0.809,64424.156,-8.029,46.811,3.082,214.061,-710.039,98857.694
"TTL_G",1520.992,81.102,4.677,0,0.394,3.405,135.745,1.412,9903.186,852.068,1271.562,763.224,19.285,5075.548,32764.443,1165.304,865.191,460.887,265.609,2366.579,11657.249,3232.033,4260.306,333.329,4.603,759.286,3151.879,4131.912,412.895,8117.112,27937.733,4149.897,3030.993,1760.447,2093.664,315.915,2463.242,532.453,717.705,1535.631,1060.553,1392.308,5482.698,2629.505,2608.488,329.56,7061.625,1588.801,974.676,0,40326.995,10.964,289.909,18632.586,-181.321,774.824,688.375,75565.628,-35675.075,261679.996
"TTL_H49",226.144,71.041,0.689,0,0.413,2.344,184.784,1.112,1548.996,57.832,374.906,176.01,18.725,1344.44,1491.327,220.867,400.94,141.834,77.316,461.58,970.315,471.112,569.654,28.464,0.591,104.181,507.967,1722.56,188.372,1718.819,9278.357,5524.819,638.145,192.83,2399.69,976.989,258.883,107.057,85.72,195.821,477.206,274.158,1260.832,831.642,733.343,115.48,521.416,280.579,277.752,0,6649.084,0.65,20.213,1297.698,0,1023.729,1206.24,5158.644,-5111.385,47758.928
"TTL_H50",88.47,28.66,0.732,0,0.111,0.344,31.261,0.126,637.018,37.177,172.141,50.825,8.822,300.91,902.926,66.233,95.2,49.846,33.751,207.928,575.606,256.149,271.443,17.057,0.339,56.416,261.624,343.687,22.402,846.614,2437.503,537.211,17477.375,61.647,1301.764,42.05,139.939,24.998,30.898,61.938,63.957,133.951,347.338,372.832,173.972,20.886,237.567,94.097,54.416,0,4743.475,0.314,9.657,1806.476,0,229.279,265.545,11787.382,-8264.995,39555.294
"TTL_H51",50.021,12.676,0.181,0,0.176,0.211,16.37,0.145,332.772,26.806,68.724,36.171,2.744,164.375,552.677,42,50.583,16.938,17.171,99.235,299.306,178.547,187.992,11.777,0.18,36.747,155.117,264.213,29.748,485.51,2389.747,250.31,174.731,4508.875,1370.931,528.713,97.106,50.906,59.842,262.226,851.026,124.112,1166.326,3447.022,651.505,46.828,217.879,211.94,212.473,0,4089.558,0.137,4.148,972.544,0,679.905,914.446,2794.817,-8552.263,20664.903
"TTL_H52",68.144,12.121,0.453,0,0.072,0.49,22.4,0.273,499.915,21.192,119.449,50.266,6.938,327.073,677.452,58.596,79.284,31.609,18.967,146.423,389.298,173.333,198.119,11.807,0.231,40.085,181.358,369.316,44.997,571.94,4688.782,2247.866,4323.432,2535.214,3097.639,172.234,96.361,27.976,41.926,85.338,97.236,100.273,389.311,274.822,202.198,15.906,157.3,89.876,63.013,0,1417.385,0.284,14.464,598,0.02,59.749,24.264,7563.36,-2958.584,29547.247
"TTL_H53",8.741,1.165,0.042,0,0.011,0.048,2.562,0.045,24.9,1.943,6.865,10.688,0.289,36.269,47.007,7.291,5.424,1.93,1.362,12.927,22.919,13.52,25.63,0.752,0.022,3.472,17.292,207.012,10.141,50.081,1381.42,124.86,75.715,58.272,188.592,1940.606,36.892,43.49,81.689,201.489,800.137,32.172,500.057,170.123,356.273,20.79,82.431,67.82,142.311,0,231.086,0.013,0.084,200.518,23.92,23.499,19.813,2967.281,-82.322,10209.384
"TTL_I",9.218,3.035,0.047,0,0.024,0.281,6.524,0.072,67.919,4.341,11.122,10.086,0.865,99.556,146.442,18.59,10.226,5.717,3.77,32.004,52.608,35.247,42.568,1.159,0.045,6.845,31.363,180.87,20.236,139.717,979.131,265.844,222.724,257.571,173.601,36.443,76.406,32.461,29.418,162.036,362.19,44.749,714.616,867.703,355.389,45.122,209.898,192.455,178.997,0,14071.012,25.532,72.691,47.582,-0.47,5704.581,6295.503,166.863,-5788.57,26741.974
