"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C26",32.954,3.512,0.153,2.055,0.5,8.505,3.927,1.031,63.03,7.717,11.149,24.872,31.156,54.972,6.759,57.449,26.734,19.626,6.26,144.486,3529.227,987.645,222.822,390.957,29.548,55.824,295.031,128.686,21.034,377.937,399.702,76.061,2.919,15.316,58.036,9.072,15.381,54.315,256.808,290.604,50.763,45.281,259.367,112.674,66.638,50.15,241.259,33.088,46.275,0,5540.323,10,25.928,2506.614,2667.26,11.866,4.679,10948.936,-15420.954,14923.919
"TTL_C27",86.078,6.979,0.501,7.693,0.916,37.486,19.51,4.424,161.09,14.053,29.658,64.24,41.744,77.705,10.445,138.615,78.199,54.164,19.484,438.344,984.163,6376.21,648.517,1863.036,46.061,183.32,892.545,995.243,73.918,2848.524,761.565,301.068,8.597,20.836,94.552,6.76,44.945,37.66,185.492,111.35,25.598,139.195,350.211,182.552,117.404,44.551,155.044,72.907,65.272,0,5487.314,8.757,17.537,2591.072,2681.577,5.599,12.487,19829.658,-17915.194,31647.233
"TTL_C28",157.14,43.261,1.019,41.634,6.323,125.058,51.169,14.949,344.13,29.564,78.713,109.409,180.669,129.595,15.276,207.569,266.399,118.495,24.745,687.047,206.014,792.166,1839.126,1265.34,95.533,164.189,1057.247,402.198,112.532,1495.061,563.721,271.687,4.883,27.004,109.928,8.23,19.705,18.219,31.758,48.913,44.917,71.075,209.517,145.463,84.5,33.496,108.593,34.974,27.199,0,1156.97,3.189,40.658,6588.685,6926.74,2.306,3.798,13452.879,-23050.014,17050.558
"TTL_C29",48.301,24.013,0.274,3.657,0.784,23.142,9.849,2.173,129.494,17.577,24.106,28.985,32.316,49.814,7.7,171.909,67.062,31.545,10.476,231.447,83.996,305.139,188.889,10898.026,13.374,85.572,251.036,91.537,44.463,445.571,1681.593,1110.701,7.222,28.944,113.056,7.779,10.115,9.686,14.943,28.966,20.669,48.687,107.775,100.73,41.581,20.461,57.328,19.508,14.608,0,12160.451,5.406,39.543,5176.11,5561.956,9.616,14.599,32222.711,-25498.172,46458.801
"TTL_C301",0.202,0.054,0.151,0.035,0.028,0.237,0.085,0.01,0.657,0.04,0.181,0.083,0.139,0.185,0.02,0.351,0.23,0.287,0.054,3.746,0.692,1.422,2.616,6.147,186.472,35.811,20.373,0.342,0.177,3.749,2.474,9.273,19.802,12.104,8.089,0.044,0.048,0.021,0.032,0.055,0.102,0.233,0.561,0.754,14.789,0.126,0.16,0.302,0.417,0,119.376,0.002,0.019,413.77,457.097,0.026,0,1728.269,-1068.284,1984.237
"TTL_C302T309",0.852,1.92,0.362,0.41,0.02,0.995,0.175,0.09,3.835,0.175,0.595,0.31,0.356,0.993,0.085,1.826,0.985,1.094,0.661,14.057,4.233,12.089,9.139,214.233,44.929,1383.883,164.282,1.405,0.854,11.007,63.498,336.79,6.929,157.89,21.352,0.46,0.195,0.085,0.148,0.673,0.627,1.025,4.157,11.395,63.602,0.925,9.858,1.035,3.761,0,627.164,0.008,0.272,1336.518,1474.268,0.176,0,5120.79,-4463.605,6655.845
"TTL_C31T33",558.651,64.001,3.346,25.284,5.707,99.486,80.465,12.856,644.762,95.705,222.572,205.857,301.381,257.544,41.338,259.566,301.039,197.496,37.795,559.955,205.48,362.982,230.525,457.771,30.895,105.307,2216.347,853.088,200.381,1307.079,916.37,1161.344,39.224,328.264,381.511,28.902,107.263,46.145,97.441,127.431,140.083,271.808,466.077,332.717,245.122,227.591,1208.937,208.46,111.727,0,8023.495,6.213,35.319,4606.845,1871.233,45.241,103.761,14126.309,-8510.937,36698.556
"TTL_D",1037.708,56.725,3.53,80.952,17.151,347.276,199.385,10.727,2173.142,249.58,318.683,924.831,1601.853,1332.22,93.753,1058.875,1317.794,833.179,202.408,975.824,299.225,498.314,222.605,665.33,31.954,106.849,536.021,10504.717,618.541,879.041,3601.436,2016.048,7.046,24.154,677.504,74.12,706.087,164.835,291.539,205.682,383.604,1663.839,693.576,444.163,687.007,698.818,1343.48,458.581,332.066,0,13400.65,1.029,139.12,460.919,14.198,2.535,10.316,989.461,-1431.07,55258.935
"TTL_E",229.876,7.594,0.857,9.048,1.617,57.418,22.033,4.581,494.001,30.222,72.335,472.554,201.627,167.279,20.754,142.569,175.365,837.319,224.721,212.684,38.861,83.42,51.893,92.172,6.855,30.648,99.332,428.121,3479.53,400.32,751.324,190.816,3.741,7.76,128.027,16.467,148.768,18.708,16.358,28.517,72.403,452.036,192.585,134.977,550.986,206.453,587.482,87.5,66.648,0,3889.963,1.942,1086.59,166.852,7.609,0.898,5.028,274.974,-152.278,17038.742
"TTL_F",837.521,219.674,3.191,39.952,4.778,111.83,63.816,22.852,419.808,41.199,122.925,114.599,322.959,174.013,24.387,216.232,448.777,143.504,42.595,544.152,86.97,233.175,120.622,266.827,26.013,49.431,760.202,2275.07,697.244,34662.934,2851.023,1362.753,15.321,44.633,1436.836,61.549,284.141,99.671,340.868,117.413,414.242,9591.212,1810.933,537.155,2172.42,683.061,1073.029,253.433,176.155,0,12560.455,1.35,110.244,57775.168,62.536,15.827,19.356,987.949,-571.358,137384.624
"TTL_G",5017.466,272.705,13.896,70.958,10.605,300.291,160.326,28.822,12777.269,1111.45,1388.999,2213.764,2598.242,3888.668,433.549,4274.602,1830.973,1230.343,247.482,3910.626,1747.105,3160.847,1665.645,5608.195,191.473,654.908,3152.704,1905.32,609.8,8933.922,5681.598,5666.545,124.936,624.218,1160.699,150.833,1540.065,387.927,310.395,578.222,565.063,1270.623,1903.296,1301.295,751.976,501.478,2365.117,419.153,379.675,0,50593.533,39.333,1592.313,13048.652,2998.963,266.38,454.406,44254.654,-42281.944,166060.362
"TTL_H49",1036.935,275.411,3.019,101.123,13.466,250.402,255.127,30.002,3047.87,184.909,684.515,680.32,1299.797,903.1,114.22,862.364,1245.617,582.657,141.593,1174.641,390.814,837.855,399.222,1104.76,39.911,159.579,893.429,1073.744,394.341,2425.747,7761.013,8487.347,75.291,235.136,3356.618,589.592,235.933,169.432,99.205,135.829,296.378,351.404,836.454,710.272,430.307,337.336,840.383,158.893,180.626,0,6755.173,3.472,3998.731,1949.154,256.853,352.425,568.655,22026.253,-8446.332,73358.323
"TTL_H50",40.881,31.943,0.892,2.379,1.186,8.37,12.873,0.955,142.009,14.189,31.672,37.411,191.19,53.685,4.95,52.477,40.17,37.558,10.175,72.444,31.123,67.582,26.42,62.741,3.001,12.363,55.201,53.697,8.151,105.686,571.296,260.11,273.804,19.919,535.477,9.767,10.569,5.259,5.001,8.264,10.532,10.011,48.989,87.731,20.074,6.635,23.801,8.252,5.276,0,350.04,0.375,33.586,228.258,46.106,78.96,127.566,367.11,-2466.491,1899.647
"TTL_H51",51.174,14.546,0.191,1.382,1.802,5.917,6.93,1.164,137.867,14.124,27.257,36.807,58.334,42.772,10.723,51.455,40.034,13.301,4.607,48.552,31.343,82.766,32.102,56.099,2.579,13.099,67.89,37.003,16.955,162.568,577.991,109.532,2.944,420.869,489.703,94.268,22.382,27.198,22.501,61.276,161.827,82.085,262.941,655.408,121.55,44.027,104.183,39.797,32.606,0,493.805,0.369,17.733,138.743,23.014,234.06,454.273,3176.639,-1647.298,7295.766
"TTL_H52",267.085,46.939,1.799,20.738,2.422,54.592,34.166,7.366,851.318,52.017,186.206,196.691,474.467,229.546,29.764,228.636,242.077,151.407,38.395,340.012,108.805,259.667,116.929,373.484,13.076,52.182,267.664,276.387,89.739,695.434,3395.842,3201.853,185.848,716.452,3384.404,99.596,71.139,36.425,41.226,55.383,55.754,79.554,233.305,198.91,105.544,35.558,109.208,44.018,34.994,0,2177.816,1.198,4866.412,529.385,97.007,20.393,22.088,7458.845,-2361.763,30605.403
"TTL_H53",51.137,5.353,0.2,2.699,0.387,5.526,3.963,1.353,58.547,10.448,16.795,34.616,14.733,21.54,7.72,25.69,18.255,6.191,1.914,32.867,13.914,26.544,19.954,33.429,1.712,5.915,46.918,100.552,22.308,83.438,1528.534,180.674,1.839,10.977,211.585,1245.879,50.442,88.304,117.952,83.199,560,198.659,383.984,185.192,252.079,79.097,177.088,60.655,89.214,0,716.001,0.013,8.003,6.063,6.549,8.064,11.002,684.824,-384.035,7236.457
