"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",49.866,21.268,0.026,0,4.39,0,3.129,0.037,275.104,19.399,1290.349,34.322,3.057,46.912,66.605,47.646,51.464,36.969,18.027,67.271,14.997,9.113,86.631,6.919,37.838,5.19,258.946,7.344,12.239,2253.946,174.769,17.807,0.558,1.914,65.736,1.561,49.297,20.604,10.035,33.783,14.789,491.073,66.853,419.597,26.948,19.108,43.07,8.183,96.096,0,933.667,0.003,6.641,273.317,24.787,15.583,7.562,1279.584,-3648.398,5183.53
"TTL_C17_18",32.587,0.083,3.751,0,13.156,0,0.518,0.63,1726.119,10.323,17.988,3051.248,4.311,155.072,89.167,82.101,51.536,22.376,12.721,60.286,27.211,26.855,148.437,10.394,11.27,8.733,105.426,23.97,40.767,173.438,458.305,31.535,21.22,3.778,41.573,8.083,117.473,1540.934,40.438,157.479,96.864,59.303,347.634,510.121,148.017,141.601,495.756,62.09,61.514,0,2040.757,10.727,20.068,182.337,21.802,52.762,40.079,5834.565,-5412.553,13044.733
"TTL_C19",1151.335,2.265,49.549,0,44.706,0,10.468,4.048,316.76,27.682,20.224,54.63,4377.484,4684.32,45.283,102.069,118.022,48.949,13.154,113.161,37.34,278.427,93.064,5.083,19.651,9.975,238.336,947.786,110.811,1441.504,1189.084,2304.271,1708.539,2932.744,373.641,72.12,103.441,29.835,6.332,187.969,220.886,186.658,500.35,991.462,309.517,221.364,179.562,215.519,189.334,0,7696.994,0.013,3.344,25.101,110.266,93.339,48.311,33366.922,-14691.465,52941.541
"TTL_C20",1491.392,1.106,6.53,0,8.99,0,34.55,0.387,744.839,613.84,120.31,740.98,783.51,29778.792,634.269,2682.549,202.208,47.307,28.996,180.035,676.11,242.05,127.662,28.465,65.219,19.686,642.074,99.178,160.875,1330.047,445.129,88.045,60.236,99.379,19.494,8.882,21.106,100.07,3.885,35.792,20.96,140.835,1033.845,403.486,161.648,130.249,1131.442,48.275,310.452,0,6052.117,0.026,204.065,232.033,34.436,38.566,32.516,50400.519,-22858.368,79891.078
"TTL_C21",148.342,0.066,0.158,0,0.566,0,0.785,0.117,259.714,12.622,3.511,18.202,15.179,636.483,2732.578,55.272,7.487,2.818,1.171,6.961,22.794,6.633,15.512,1.394,2.624,1.109,16.572,3.71,10.277,54.281,98.491,3.503,1.775,1.104,2.596,1.001,11.123,8.864,1.712,21.561,10.018,8.038,702.288,31.365,752.449,52.832,3288.04,2.895,18.633,0,2254.022,0.013,3756.797,339.237,14.607,24.045,13.549,8414.47,-6759.989,17111.981
"TTL_C22",204.67,0.242,0.163,0,16.395,0,3.985,1.846,1286.442,39.445,219.149,238.871,19.917,598.85,242.751,814.725,375.395,40.566,33.541,281.171,53.453,188.362,523.612,141.229,115.063,101.759,331.631,24.453,27.949,2904.744,601.336,190.545,13.706,4.167,57.959,11.686,28.507,62.431,16.821,47.372,24.943,289.841,313.766,349.854,55.793,34.178,366.806,22.956,111.547,0,2152.347,0.037,4.832,458.226,46.571,4.719,0.883,6772.345,-8867.729,12006.821
"TTL_C23",67.874,0.08,0.121,0,0.6,0,13.9,0.181,412.07,2.918,32.441,5.461,5.212,100.749,40.764,18.179,995.495,23.729,5.961,55.6,20.757,99.264,34.667,8.282,18.06,5.55,67.038,28.388,14.764,5530.502,42.008,7.468,1.985,2.506,2.772,0.835,39.15,5.44,1.905,10.955,3.453,429.309,50.118,149.197,52.566,26.837,71.978,18.724,30.69,0,1139.889,0.008,8.168,270.205,22.943,3.308,0.205,1927.911,-3572.592,8356.546
"TTL_C24A",8.511,0.023,0.059,0,0.168,0,0.046,0.024,1.774,20.096,16.187,2.117,3.146,76.203,0.188,81.803,168.493,2460.234,117.039,5311.997,139.877,386.594,2028.615,198.932,170.41,59.306,302.302,1.027,8.849,4525.642,212.79,2.487,1.574,2.42,0.585,0.14,0.312,1.078,0.104,1.61,1.567,137.602,38.317,4.161,5.002,66.661,0.457,0.331,19.052,0,17.253,0,19.835,16.53,1.129,0.636,0,2608.177,-9156.734,10092.736
"TTL_C24B",2.073,0.004,0.006,0,0.032,0,0.04,0.004,2.811,4.597,3.052,1.8,0.587,71.498,0.487,23.662,19.863,158.79,424.216,573.002,76.575,237.459,205.143,24.922,17.169,11.26,57.673,0.205,1.916,288.068,53.353,0.301,0.044,0.085,0.068,0.008,0.107,0.154,0.108,0.101,0.045,24.152,6.841,0.534,1.661,9.292,1.416,0.083,4.484,0,100.058,0,0.126,47.575,3.736,0.916,0,2862.435,-2386.664,2937.93
"TTL_C25",72.438,2.549,0.37,0,11.922,0,9.267,1.022,1585.214,9.832,193.919,26.448,12.035,352.627,27.681,122.287,28.481,49.398,13.409,4247.497,134.907,57.615,2841.866,168.312,814.939,295.534,2602.034,111.436,116.899,7850.286,676.393,42.636,7.259,8.035,21.573,4.078,34.56,24.453,9.086,54.248,21.704,207.696,611.048,89.672,701.875,127.195,89.387,19.544,40.077,0,2315.039,0.016,39.259,2478.32,190.471,5.887,0.852,8050.739,-8875.237,28756.085
