"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C17_18",0.051,0,0.031,0,0,0,0,0,45.337,2.112,0.775,104.195,4.268,41.76,16.574,2.056,3.071,1.147,0.86,4.37,58.669,3.159,16.045,0.947,2.146,1.484,45.544,3.179,5.023,25.963,380.859,1.886,22.226,2.186,21.976,6.979,15.555,281.58,13.723,245.89,124.104,17.681,77.332,14.355,96.971,28.424,11.27,9.671,9.409,0,486.41,0.009,0.549,24.544,6.099,23.844,5.786,1131.668,-1954.721,1495.03
"TTL_C19",2.198,0,3.298,0,0,0,0,0,70.784,3.611,4.609,15.448,3833.394,2222.87,28.172,7.44,27.238,66.949,13.625,23.167,101.705,15.921,100.863,6.613,16.141,5.315,105.555,483.645,74.074,564.545,2828.82,426.318,9689.614,1936.194,691.007,68.621,75.994,49.1,36.136,361.939,252.497,85.836,141.97,57.528,473.307,40.24,36.31,32.543,42.336,0,750.385,0.036,0.773,68.517,46.113,43.581,0,15181.292,-10003.158,31211.026
"TTL_C20",9.839,0,0.405,0,0,0,0,0,189.014,37.882,19.599,135.744,910.591,11034.988,597.506,298.217,66.668,42.202,29.337,91.389,1217.441,70.5,228.893,25.959,105.258,23.851,816.166,36.492,126.461,701.661,909.165,14.854,203.509,34.833,146.647,4.978,96.342,156.935,11.816,296.513,70.44,157.053,190.87,58.36,159.29,43.657,159.032,26.818,147.125,0,1511.133,0.239,41.834,125.181,3.715,17.417,16.392,29950.102,-9739.128,41631.182
"TTL_C21",1.39,0,0.196,0,0,0,0,0,45.268,1.646,0.324,1.558,16.721,242.321,2078.196,2.534,0.973,1.757,0.828,2.247,68.79,1.591,24.401,0.742,3.666,4.76,59.374,4.292,12.389,25.72,240.739,3.596,52.298,8.101,15.681,2.004,8,15.536,3.467,53.371,15.817,9.856,140.616,3.682,344.169,25.51,1367.036,18.89,15.785,0,2109.069,0.672,948.805,227.568,14.618,10.945,12.65,10167.309,-5847.455,12590.019
"TTL_C22",0.373,0,0.151,0,0,0,0,0,118.658,7.415,2.48,22.047,22.524,241.736,57.064,59.425,7.172,3.612,3.677,30.047,494.877,38.099,168.781,26.02,20.959,16.443,254.813,4.971,20.39,519.854,887.934,21.459,59.731,5.685,59.143,4.057,20.25,21.282,6.547,48.281,32.051,43.916,44.456,14.193,33.421,8.138,11.98,6.073,13.759,0,491.351,0.011,1.118,81.711,10.89,2.203,0.459,611.578,-3226.688,1456.578
"TTL_C23",0.134,0,0.019,0,0,0,0,0,27.694,0.48,1.292,0.997,13.533,60.681,14.266,3.536,81.956,14.129,3.342,12.564,182.837,9.602,30.912,4.343,12.37,2.213,58.26,5.768,8.071,2098.264,138.987,1.816,49.592,4.02,16.326,0.705,14.924,2.291,1.902,13.937,9.694,119.086,26.681,3.162,17.691,6.587,4.297,2.7,6.086,0,270.335,0.004,0.511,66.188,10.013,1.474,0.108,559.968,-2858.687,1137.66
"TTL_C24A",0.031,0,0.012,0,0,0,0,0,2.257,0.272,0.539,0.809,10.362,13.692,1.046,2.637,5.466,351.013,12.618,349.23,217.675,32.883,559.366,24.011,97.516,32.46,111.092,6.756,22.452,635.854,111.061,1.64,27.683,2.399,16.031,0.313,0.781,1.039,0.583,4.823,2.619,13.423,26.179,1.154,5.934,1.033,0.464,1.086,1.965,0,5.521,0.001,0.146,6.876,0.913,0.417,0,546.199,-1252.551,2017.784
"TTL_C24B",0.022,0,0.006,0,0,0,0,0,5.136,0.43,0.334,1.166,4.013,59.638,3.071,1.604,1.698,35.559,168.249,108.031,380.976,55.885,156.089,8.789,19.343,11.793,142.2,2.466,13.37,120.374,74.064,0.564,8.585,0.918,4.698,0.19,1.976,1.502,0.568,5.155,4.311,6.319,6.877,0.851,6.638,1.468,2.63,1.444,2.247,0,77.775,0.002,0.126,18.374,2.735,0.441,0,1221.499,-1302.849,1449.347
"TTL_C25",0.447,0,0.137,0,0,0,0,0,100.243,4.189,7.832,7.428,49.889,204.206,21.374,11.053,15.327,78.009,22.808,588.917,927.847,88.609,1393.114,60.19,291.292,69.934,526.622,26.532,43.059,2538.266,868.646,7.497,101.092,5.199,83.032,2.08,32.713,14.702,15.848,99.026,23.023,148.295,149.943,24.003,241.383,13.218,9.229,10.007,26.791,0,484.713,0.022,3.224,260.498,35.054,2.714,0.546,1993.484,-7881.73,3851.576
"TTL_C26",0.285,0,0.183,0,0,0,0,0,31.128,2.861,1.172,11.334,84.167,210.275,35.592,6.703,6.669,15.089,8.27,59.098,43534.647,330.58,1079.925,44.185,251.784,63.546,359.859,84.185,79.427,728.14,2603.9,17.009,303.592,60.29,231.102,28.384,53.438,288.407,1013.82,6608.791,462.897,109.456,770.587,80.984,482.879,95.174,145.479,52.231,157.693,0,8315.7,0.655,23.33,12754.293,1780.342,14.304,16.489,106628.14,-56822.279,133306.191
