"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_O",6.674,0.166,0.617,0.026,8.327,0.015,0.398,0.051,12.551,0.542,0.768,0.708,0.009,0.626,0.157,0.907,2.799,0.093,0.256,0.159,0.032,0.022,0.193,3.124,0.098,0.004,0.703,2.994,1.186,13.113,41.579,17.636,0.016,1.053,0.167,0.014,0.765,1.12,14.341,2.994,5.992,17.146,9.815,0.074,8.925,4.404,1.1,0.492,1.492,0,13.994,0.031,10177.045,2.57,0.13,11.738,0.006,0.034,-58.98,10333.012
"TTL_P",1.375,0.062,0.305,0.008,7.157,0.006,0.232,0.026,3.428,0.148,0.14,0.264,0.006,0.217,0.088,0.355,1.116,0.046,0.102,0.042,0.025,0.013,0.092,1.456,0.055,0.003,0.29,0.772,0.329,2.475,15.799,3.367,0.019,1.431,0.112,0.006,0.203,0.519,11.707,4.802,4.886,3.231,9.252,0.057,4.976,26.64,1.016,0.21,0.795,0,1487.031,2396.229,6564.684,8.206,0.02,266.753,10.033,0.001,-309.649,10532.971
"TTL_Q",1.19,0.039,0.244,0.014,2.871,0.004,0.054,0.008,3.031,0.149,0.092,0.174,0.002,0.154,0.044,0.294,1.324,0.019,0.045,0.047,0.014,0.007,0.054,0.671,0.031,0.001,0.206,0.355,0.216,2.013,10.301,2.706,0.001,0.226,0.025,0.004,0.425,0.356,2.069,1.071,1.713,1.53,2.631,0.021,3.521,2.945,29.449,0.099,0.895,0,464.435,1167.304,2971.55,4.497,0.341,67.474,6.786,0.005,-84.641,4671.102
"TTL_R",1.763,0.089,0.404,0.01,5.88,0.007,0.219,0.018,8.232,0.285,0.211,0.369,0.004,0.294,0.049,0.488,1.865,0.038,0.1,0.079,0.027,0.011,0.115,1.558,0.089,0.002,0.686,0.887,0.567,4.822,39.182,4.741,0.005,0.751,0.082,0.009,2.913,26.983,10.96,2.966,5.405,7.757,13.792,0.107,5.983,9.915,0.939,20.823,8.871,0,657.656,34.024,200.097,45.619,0.1,144.894,16.978,0.526,-173.02,1118.226
"TTL_S",72.786,2.881,120.126,0.588,164.545,0.221,12.802,1.394,356.185,15.361,14.456,9.617,0.163,8.627,1.702,8.654,120.497,2.422,3.534,2.274,0.928,0.261,2.086,31.131,1.646,0.05,19.669,24.027,31.4,106.742,1594.509,266.988,0.316,20.055,5.638,0.393,245.498,134.746,294.073,113.09,343.845,407.457,437.997,5.885,182.444,244.84,380.909,37.583,2669.198,0,5484.599,116.69,0.979,215.006,0.13,77.613,9.435,0.591,-87.37,14339.913
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328.6,0,0,0,0,0,0,0,0,2328.6
"IMP_OTHER",17.816,0.224,2.856,0.038,15.382,0.028,0.907,0.048,28.475,11.827,1.579,3.564,0.051,4.706,0.323,8.558,17.324,0.532,0.938,0.495,0.152,0.084,0.714,14.024,0.702,0.014,3.383,1.516,0.606,28.31,34.185,21.313,0.069,6.9,0.214,0.016,0.913,0.716,1.895,1.062,1.288,-0.623,4.828,0.025,0.751,0.781,0.868,0.084,2.136,0,216.699,0.014,0.33,226.475,21.38,270.256,0,0,0,977.752
"TXS_INT_FNL",399.213,0.694,23.778,0.242,101.756,0.245,6.654,0.276,900.116,49.051,27.202,80.557,0.14,51.417,4.629,84.981,362.637,11.733,11.586,9.754,1.251,0.843,8.976,134.314,6.847,0.135,32.675,5.377,7.607,800.137,206.23,20.272,0.036,1.754,0.372,0.033,34.306,5.247,15.411,9.193,7.727,46.642,32.439,0.407,10.893,26.475,13.157,1.764,23.513,0,2001.21,0,0.32,1318.755,123.941,0,3.107,82.615,0,7110.637
"TTL_INT_FNL",24842.726,168.55,2604.924,27.29,15064.639,20.31,711.435,46.632,79250.117,8343.285,1686.392,2299.842,57.404,1851.03,207.878,3118.608,21635.988,337.971,635.357,265.185,83.319,39.309,332.681,6556.564,395.224,6.326,2246.739,2687.075,838.294,69379.862,50461.007,10377.5,25.7,1235.938,172.594,14.343,3175.136,8958.767,26316.44,7470.565,7340.383,11274.485,11565.552,87.623,3010.379,3890.55,1612.032,506.046,4991.933,0,301560.245,3800.818,20689.742,155237.562,2553.419,3948.025,431.691,67185.419,-77209.331,876425.518
"VALU",99507.15,766.301,5047.234,39.194,38052.918,33.836,1047.419,51.644,27843.338,5694.296,1175.671,992.29,42.974,869.452,179.381,1604.11,17640.888,131.882,235.732,154.397,216.354,39.32,190.161,2331.999,253.963,4.176,1559.505,3931.067,774.147,41072.044,67008.85,8515.926,599.316,590.194,1821.653,58.913,2827.1,10339.605,28212.389,10132.299,16275.16,28988.708,13839.372,101.717,7322.59,6642.383,3059.052,612.178,9347.967,2328.6,0,0,0,0,0,0,0,0,0,470106.813
"LABR",21096.238,201.307,309.782,11.628,8973.447,13.697,426.589,29.421,12553.427,2713.349,486.387,397.933,13.302,306.391,68.499,734.968,8024.436,57.2,113.352,82.41,97.817,19.925,113.626,1192.669,158.827,1.764,666.172,822.039,309.148,6552.989,4858.45,3538.998,264.774,138.643,53.579,39.773,796.639,4543.333,5709.859,4950.118,6260.156,7142.736,1200.59,46.692,5065.335,3857.251,1765.439,206.876,3529.704,2318.96,0,0,0,0,0,0,0,0,0,122836.645
"OTXS",-25119.92,10.451,379.663,0.162,157.537,0.14,4.336,0.214,1129.931,314.902,11.15,58.307,0.178,16.837,1.395,71.837,756.582,0.875,1.952,1.877,1.469,1.668,0.787,38.518,3.588,0.101,103.188,16.274,16.082,5925.309,11052.052,368.607,2.481,99.206,268.764,2.742,332.044,253.982,789.19,579.544,196.579,120.011,2262.175,5.105,30.315,935.118,268.126,48.891,700.078,9.64,0,0,0,0,0,0,0,0,0,2230.04
"CFC",2613.094,28.86,226.02,5.663,3005.253,1.24,106.803,1.008,1115.772,199.777,41.704,39.919,1.498,40.416,7.189,80.872,881.512,5.169,7.944,4.882,13.492,1.043,75.748,172.917,1.819,0.202,36.679,311.988,63.069,650.586,1214.03,409.032,332.062,0,41.708,0.812,48.486,475.11,3370.396,363.685,255.576,3342.876,304.78,1.78,1242.881,200.25,46.869,23.21,122.963,0,0,0,0,0,0,0,0,0,0,21538.645
"NOPS",100917.739,525.684,4131.769,21.74,25916.681,18.759,509.69,21.001,13044.208,2466.268,636.43,496.13,27.997,505.808,102.298,716.432,7978.358,68.638,112.484,65.227,103.575,16.685,0,927.894,89.728,2.108,753.467,2780.767,385.848,27943.16,49884.317,4199.289,0,352.345,1457.602,15.587,1649.931,5067.181,18342.943,4238.951,9562.848,18383.084,10071.828,48.14,984.059,1649.763,978.618,333.2,4995.222,0,0,0,0,0,0,0,0,0,0,323501.483
"OUTPUT",124349.876,934.852,7652.158,66.484,53117.557,54.146,1758.854,98.277,107093.454,14037.581,2862.063,3292.132,100.378,2720.482,387.259,4722.718,39276.876,469.854,871.088,419.582,299.673,78.629,522.842,8888.563,649.186,10.502,3806.244,6618.143,1612.441,110451.906,117469.856,18893.426,625.016,1826.132,1994.247,73.256,6002.236,19298.372,54528.829,17602.864,23615.542,40263.192,25404.924,189.34,10332.969,10532.932,4671.084,1118.224,14339.899,2328.6,0,0,0,0,0,0,0,0,0,868334.74
