"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",23.132,8.409,0.104,0.024,0.182,0,0.594,0.226,39.565,3.985,377.43,45.3,1.243,22.256,3.93,25.857,28.693,3.021,4.552,31.049,21.533,29.147,18.05,117.755,0.221,4.126,202.973,15.099,4.237,681.685,59.998,8.372,0.041,1.333,6.879,0.303,13.3,3.684,0.734,1.303,1.524,33.662,18.71,15.127,7.936,5.834,9.234,6.844,13.985,0,60.243,0.008,3.299,59.086,29.375,2.012,5.456,755.322,-980.881,1857.096
"TTL_C17_18",23.832,0.765,0.239,0.009,0.317,0,0.511,0.287,307.208,10.17,15.857,1010.815,3.905,57.284,55.903,69.76,47.208,4.055,7.13,37.251,78.334,64.789,33.69,108.089,0.047,5.698,44,18.452,8.862,51.988,288.352,20.184,0.222,3.816,11.04,8.547,41.285,158.509,11.158,39.588,57.974,20.385,150.694,135.631,135.678,96.101,62.817,41.571,42.151,0,667.156,0.077,3.321,21.841,11.876,6.82,15.739,1506.086,-1802.975,3822.103
"TTL_C19",353.649,27.896,7.287,0.337,6.216,0.003,16.141,9.965,202.661,15.669,30.023,56.19,1396.234,823.349,45.792,168.237,123.33,98.42,46.261,75.885,87.952,128.187,56.929,289.072,0.17,11.819,61.578,755.165,73.907,376.294,622.629,1492.216,24.183,1148.381,107.588,27.336,69.975,20.449,12.451,22.275,41.193,40.427,98.859,122.601,234.728,51.404,77.16,48.429,52.259,0,2025.94,0.09,8.3,75.44,19.988,12.081,19.14,2275.604,-5438.528,8657.215
"TTL_C20",950.875,5.357,0.672,0.188,2.647,0.002,9.965,3.839,282.509,105.959,74.094,231.567,197.806,2864.339,370.439,2082.446,196.948,42.363,59.304,168.798,346.894,313.655,108.344,680.674,0.602,21.63,153.581,69.336,74.982,323.001,154.628,44.27,0.593,22.833,17.193,1.673,60.861,28.043,2.864,11.838,8.489,58.867,95.122,117.655,54.475,37.874,150.884,29.286,79.253,0,807.728,0.205,34.689,48.798,18.03,5.016,6.725,6184.401,-9148.078,8677.028
"TTL_C21",69.425,0.333,0.14,0.013,0.249,0,0.431,0.322,44.9,3.833,2.494,7.539,5.927,87.489,488.861,54.485,6.11,1.906,2.157,7.193,22.156,15.644,10.011,37.877,0.03,1.647,9.651,4.056,4.502,20.287,23.122,5.01,0.073,2.341,1.481,0.354,9.139,2.172,1.222,3.756,2.047,3.751,48.305,6.76,42.9,8.648,500.071,7.868,7.932,0,773.5,2.965,593.16,232.962,14.348,3.127,4.857,3340.94,-2166.216,4386.259
"TTL_C22",92.651,3.399,0.603,0.09,1.422,0,2.482,1.213,441.066,48.323,28.756,90.464,13.164,176.245,97.923,1024.124,53.217,10.044,18.826,139.879,365.656,423.637,199.883,1709.228,0.323,48.079,137.66,18.854,33.266,577.336,411.706,128.497,0.353,6.924,16.604,3.04,29.737,13.054,4.29,6.175,10.495,42.751,54.694,67.176,35.003,20.965,47.506,20.429,23.265,0,398.545,0.092,15.48,106.445,46.667,0.597,6.828,5720.877,-4852.229,8143.779
"TTL_C23",32.634,1.082,0.064,0.023,0.697,0,3.318,0.687,102.078,3.819,11.248,4.732,5.417,45.02,22.388,62.302,530.572,30.485,15.449,51.003,124.51,94.59,33.362,260.089,0.161,5.975,25.92,15.038,10.262,2027.305,55.711,10.803,0.183,1.419,4.567,0.684,18.895,1.431,1.179,1.809,2.844,93.066,23.419,14.818,14.499,12.245,11.02,6.64,9.313,0,128.81,0.037,7.085,50.992,13.381,0.422,2.237,1763.819,-2000.213,3771.347
"TTL_C24A",3.011,0.245,0.012,0.032,1.389,0,0.29,0.475,3.772,0.447,2.486,1.475,1.927,3.65,0.745,23.26,19.724,432.605,31.779,823.582,83.794,182.878,342.802,815.109,0.727,55.418,36.867,8.855,19.764,354.795,16.601,2.553,0.048,0.09,1.948,0.041,0.276,0.084,0.051,0.066,0.179,5.324,9.235,1.394,1.832,0.882,0.441,1.131,1.46,0,0.242,0,2.785,3.413,1.881,0.082,0,1602.613,-2943.506,1963.06
"TTL_C24B",1.706,0.183,0.003,0.003,0.259,0,0.139,0.065,14.062,0.693,2.101,3.212,1.214,30.581,3.414,19.5,9.297,74.93,745.419,429.168,251.604,538.185,155.962,493.769,0.217,30.483,59.051,5.096,20.511,96.247,17.724,1.576,0.028,0.079,0.641,0.011,1.065,0.233,0.069,0.104,0.303,2.993,3.085,0.668,1.382,0.161,0.783,0.865,1.829,0,13.327,0,0.12,10.966,5.501,0.118,0,1586.012,-2413.73,2222.987
"TTL_C25",55.625,4.602,0.308,0.193,3.77,0.001,3.423,4.53,184.755,11.209,33.406,18.62,14.567,71.067,18.758,105.475,55.881,78.259,47.853,1155.244,316.222,461.961,742.144,1840.305,1.825,98.182,161.558,43.969,23.102,1219.652,164.258,29.894,0.353,8.432,12.264,1.062,22.08,4.451,5.384,7.153,5.347,59.261,61.699,48.158,92.323,14.904,18.126,14.937,20.45,0,299.175,0.103,8.558,931.197,469.235,0.756,2.508,4021.642,-5160.693,7939.485
"TTL_C26",16.985,1.056,0.15,0.028,0.78,0,0.932,0.99,26.486,2.892,2.742,9.042,6.969,27.987,11.291,27.288,10.148,5.728,7.156,49.472,4334.872,751.33,209.452,594.749,0.537,27.611,69.21,60.007,11.192,196.804,173.989,20.522,0.325,13.233,10.998,2.927,16.077,29.209,75.603,85.474,23.71,20.105,123.615,61.081,66.454,29.41,64.182,25.148,40.122,0,807.084,0.672,20.315,2507.635,1342.562,4.085,7.005,12912.287,-9542.068,15405.647
"TTL_C27",30.961,1.556,0.36,0.081,1.125,0.001,3.297,2.678,43.571,4.582,5.423,16.428,6.721,32.004,11.215,49.398,23.246,15.949,21.578,144.864,1489.829,4169.877,598.821,2561.297,0.85,88.804,197.101,354.151,26.804,1161.967,302.71,62.584,0.774,13.177,15.433,2.119,30.295,20.49,59.028,35.687,8.631,40.607,140.746,92.605,102.976,24.988,42.743,49.151,49.065,0,1069.757,0.165,7.842,1063.342,544.814,1.935,6.474,9431.521,-10454.217,13829.98
"TTL_C28",57.579,10.551,0.723,0.439,7.947,0.002,8.568,8.934,93.137,9.076,14.606,30.54,31.855,52.973,16.616,71.112,81.08,36.408,25.882,207.069,357.222,610.353,1639.852,1630.332,1.733,77.161,226.739,140.289,38.267,576.64,224.711,50.268,0.363,12.566,17.257,2.523,13.32,10.614,11.822,17.813,19.526,19.786,97.722,64.504,71.885,18.725,31.609,24.349,19.626,0,152.814,0.272,10.917,4311.137,2429.316,0.794,2.507,6585.476,-11658.621,8627.286
"TTL_C29",15.688,3.757,0.153,0.047,1.061,0,1.56,1.5,33.427,6.529,4.087,6.956,5.276,16.508,7.662,36.296,43.918,9.7,9.282,68.034,218.586,306.569,192.971,7530.8,0.264,28.949,47.88,38.976,12.509,287.601,405.119,126.412,0.422,13.236,12.167,1.638,8.065,5.828,7.592,13.381,9.031,20.196,57.63,32.912,36.784,10.001,14.238,11.864,9.799,0,2027.013,0.972,26.85,3393.503,1841.143,3.309,9.45,26353.244,-10946.037,32442.313
"TTL_C301",0.138,0.024,0.222,0.001,0.063,0,0.027,0.01,0.307,0.013,0.044,0.041,0.043,0.112,0.031,0.171,0.106,0.116,0.082,1.483,1.564,1.253,3.945,12.164,6.254,31.366,7.985,0.214,0.096,1.716,1.563,3.653,3.415,18.091,2.44,0.025,0.053,0.019,0.015,0.024,0.066,0.085,0.364,0.54,23.254,0.119,0.072,0.357,0.612,0,29.952,0,0.011,251.007,144.6,0.009,0,9.966,-528.635,31.267
