"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C17_18",142.936,4.162,6.298,0.073,0.228,0.166,4.666,0.379,2697.97,122.906,87.784,5577.155,30.029,351.012,233.792,193.786,251.072,23.188,18.377,171.623,79.949,116.416,124.358,175.622,10.874,154.597,349.822,283.385,77.82,503.153,2436.733,109.965,29.254,9.646,107.716,64.096,532.558,2697.86,209.142,765.803,1411.326,161.132,2396.125,1977.934,995.111,699.389,875.281,287.555,384.331,0,4625.366,0.009,16.401,56.233,44.098,120.862,209.045,7157.53,-11246.357,28927.745
"TTL_C19",2272.583,190.412,223.934,3.701,4.464,4.98,179.236,15.232,1602.12,115.135,162.13,252.604,13444.903,6680.271,133.3,282.901,636.621,688.141,118.013,320.341,48.614,196.163,167.402,466.277,31.693,270.788,973.737,17320.058,748.817,4230.181,5846.086,9892.918,5014.536,4663.896,1200.436,220.86,866.505,192.21,225.946,417.495,969.64,324.994,1818.304,2687.213,1796.944,370.077,1010.907,333.632,507.735,0,11912.786,0.018,26.643,53.74,47.118,227.675,0.001,7957.194,-50228.948,60141.31
"TTL_C20",4293.213,22.453,13.31,1.319,1.413,1.991,70.654,3.943,1610.778,798.173,292.261,862.416,1311.137,13152.346,1160.458,4423.404,706.665,181.166,107.084,552.507,244.915,386.54,281.209,840.056,110.994,416.783,870.955,570.239,421.644,2324.11,836.282,198.418,55.58,43.209,111.086,7.572,443.354,231.313,22.142,133.069,93.211,307.704,1092.675,1190.111,238.218,165.358,1649.57,121.719,546.683,0,15886.65,0.058,1250.429,152.422,95.247,94.233,26.407,66285.425,-51741.939,75570.341
"TTL_C21",576.328,1.723,4.094,0.143,0.209,0.247,5.114,0.309,341.887,47.765,15.814,44.137,59.339,708.134,2864.152,212.661,35.959,12.353,6.65,33.261,20.273,22.746,31.429,51.307,6.425,38.288,81.571,59.773,53.064,165.931,187.714,25.458,8.746,5.069,13.803,2.367,43.655,24.296,9.938,28.36,30.47,27.913,773.409,119.036,377.768,74.611,9361.153,62.034,91.655,0,8859.339,0.032,16833.613,272.302,69.547,58.515,31.24,20362.902,-34597.511,28658.518
"TTL_C22",539.937,17.62,13.961,0.84,1.008,0.632,23.002,1.505,3691.794,392.631,124.941,449.244,99.702,1019.432,365.641,2988.325,248.41,49.648,44.768,590.531,341.861,696.498,699.731,2865.94,70.674,1263.155,1016.631,213.4,261.846,5654.014,3195.488,686.409,38.509,13.544,140.509,17.926,311.209,111.403,51.848,69.699,148.128,298.19,664.722,962.103,165.851,102.377,403.633,93.466,192.806,0,6345.532,0.014,41.846,200.895,88.87,12.041,0.007,14379.306,-21427.05,31056.604
"TTL_C23",193.206,5.66,1.382,0.2,0.526,0.662,26.066,0.858,867.252,23.742,62.868,16.904,36.354,239.424,91.084,179.106,2863.188,195.284,39.072,224.092,128.813,165.165,111.586,458.793,41.161,151.424,228.338,234.372,84.996,22899.881,407.013,47.509,23.731,3.341,34.643,2.629,233.238,7.994,13.659,14.464,43.169,781.734,334.562,197.675,82.04,79.685,122.49,37.849,85.061,0,3200.849,0.008,16.675,96.977,36.866,8.843,0.001,5058.173,-9832.919,30709.417
"TTL_C24A",32.369,2.485,0.843,0.491,1.659,0.497,4.737,1.057,52.048,8.117,20.983,12.04,37.259,39.285,4.697,103.429,154.197,4156.64,127.647,5762.6,127.013,494.221,1964.827,2153.642,287.339,2291.287,738.712,265.216,278.417,5680.063,224.72,37.727,13.597,4.523,30.244,0.805,7.165,1.698,1.881,2.766,6.948,64.852,213.237,51.65,21.611,9.599,10.452,11.559,23.964,0,40.621,0,53.417,36.872,8.324,2.216,0.001,18048.563,-15728.989,28003.84
"TTL_C24B",13.904,1.366,0.107,0.04,0.258,0.147,1.784,0.117,152.55,9.988,14.644,21.548,13.911,238.427,17.443,72.843,60.497,608.355,2466.417,2517.698,319.374,1217.288,749.134,1092.981,72.007,1070.436,767.568,120.689,243.69,1285.519,190.386,11.745,4.69,0.577,7.974,0.151,18.174,4.409,1.565,2.645,6.761,30.255,64.355,14.814,12.426,2.186,16.563,7.684,24.491,0,295.398,0,6.662,148.844,40.329,2.251,0,10611.011,-13139.02,11538.054
"TTL_C25",440.478,35.16,8.827,2.696,3.922,1.951,42.686,8.478,2219.7,122.102,265.881,111.752,153.129,580.923,94.752,400.838,364.924,751.458,184.84,8234.769,441.589,1124.196,4046.496,4600.805,711.261,4003.015,2955.13,877.086,259.842,18988.895,1724.685,171.913,48.399,10.507,136.665,6.035,342.662,48.036,91.106,94.936,66.889,629.028,1153.85,1083.748,841.993,112.37,213.393,103.282,269.708,0,5107.247,0.018,35.794,6217.893,1689.878,15.34,0.463,12656.886,-22416.644,62493.66
"TTL_C26",42.447,3.546,2.094,0.143,0.39,0.157,4.067,0.616,84.662,13.606,7,28.187,38.058,97.874,23.534,37.562,27.745,21.163,13.559,166.653,5005.703,941.29,670.643,749.972,131.548,654.488,1072.356,610.433,62.922,1152.228,1087.81,62.177,27.365,24.067,77.528,17.366,105.097,228.62,1344.368,1492.246,296.367,69.341,1376.146,761.194,335.876,174.332,741.419,122.701,370.626,0,10695.49,0.024,264.121,10362.407,2659.962,77.509,46.148,22485.934,-37545.226,29425.657
