"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",28.531,63.61,5.075,5.979,44.868,1.489,2.648,3.851,195.071,19.908,2227.467,217.972,1.724,99.456,1.976,92.587,95.561,4.689,5.124,72.97,82.244,28.363,22.662,14.558,113.712,6.958,1185.068,12.038,3.721,2281.537,179.324,3.904,0.829,0.792,34.117,0.417,54.81,7.335,7.86,3.656,9.036,72.322,26.855,20.778,4.375,28.265,23.222,17.236,23.163,0,213.786,0,0.018,2.895,7.259,6.607,9.005,1742.074,-788.766,8652.594
"TTL_C17_18",10.856,5.852,4.735,1.21,61.868,0.81,1.192,2.889,680.749,39.892,31.388,2097.396,9.579,100.81,15.432,120.209,58.355,4.456,4.01,48.574,204.442,33.41,28.857,85.916,12.919,9.043,83.583,8.445,9.041,59.037,552.884,11.659,5.334,4.865,28.518,15.075,73.421,246.905,147.802,104.326,488.553,26.753,211.834,166.908,88.77,389.35,126.013,88.269,21.515,0,3579.11,0.002,0.099,54.508,70.085,22.448,25.583,1943.502,-2133.343,10195.703
"TTL_C19",1043.759,816.457,1070.306,219.353,4790.44,127.238,198.772,532.705,2907.983,180.77,347.659,525.65,8489.872,6340.582,45.991,648.03,988.72,713.523,135.914,448.308,484.825,284.376,193.77,83.245,128.47,45.252,436.88,1026.497,313.063,2788.974,4955.022,2532.264,1962.018,3643.378,1435.097,192.984,687.911,97.127,482.588,239.237,1199.429,202.448,312.366,569.188,540.405,749.964,654.041,353.822,136.314,0,13266.897,0.028,0.389,101.486,194.613,39.286,103.815,6048.505,-14309.641,62748.367
"TTL_C20",700.389,39.452,29.746,28.147,542.105,18.23,28.253,50.837,855.926,526.711,223.516,742.831,566.167,7701.538,154.891,6010.906,385.598,69.426,43.74,280.089,1018.467,200.286,105.227,52.82,162.766,25.019,420.379,28.625,75.676,535.608,268.26,39.85,31.164,53.503,56.16,3.882,122.281,32.438,18.604,27.445,50.67,63.063,55.776,96.872,27.1,116.954,323.537,44.453,96.749,0,1852.715,0.053,0.76,25.059,31.466,16.447,18.276,20802.362,-12079.949,33819.325
"TTL_C21",26.223,0.494,2.322,0.781,20.305,0.581,0.359,0.731,66.782,3.935,1.319,3.394,3.087,60.146,155.806,22.851,2.275,1.074,0.61,2.208,19.706,1.685,2.908,0.481,1.283,0.686,8.896,1.142,2.008,6.744,17.089,0.717,0.701,0.856,1.264,0.21,2.999,0.632,2.138,1.815,2.94,0.984,13.616,2.046,14.428,17.579,1027.27,7.607,2.224,0,1078.325,0.104,2.044,24.307,13.784,10.284,7.213,450.322,-1650.415,1473.906
"TTL_C22",105.91,31.601,28.065,20.979,450.567,6.713,10.677,21.522,2537.745,190.982,115.87,510.389,47.199,758.396,67.905,5073.318,164.566,20.279,21.955,361.905,1782.606,453.227,324.239,227.217,125.187,94.494,549.522,9.691,52.565,1595.874,1058.647,75.035,11.986,8.122,70.889,6.586,104.385,20.682,44.659,15.554,78.757,76.154,60.485,91.345,20.155,84.328,118.194,39.695,25.11,0,2736.487,0.003,0.121,13.721,41.813,2.005,0.729,8512.776,-3855.467,25224.118
"TTL_C23",28.595,8.488,2.5,4.204,197.231,5.625,9.251,10.437,324.224,15.348,52.736,27.17,12.38,125.057,12.955,236.372,1441.228,74.512,19.08,150.022,494.48,101.481,55.981,31.641,71.213,11.447,117.925,9.755,16.656,4995.914,116.639,4.227,5.959,1.407,14.384,0.87,62.96,2,10.07,3,21.233,156.664,22.9,15.459,9.696,61.719,44.634,17.237,11.09,0,688.472,0.002,0.068,40.14,36.043,1.376,4.301,3574.807,-2035.314,11555.95
"TTL_C24A",5.605,5.483,1.597,9.441,573.451,4.381,1.914,12.336,33.86,5.37,18.407,11.54,15.784,27.539,0.761,137.877,80.392,1383.236,57.925,2727.268,517.757,247.959,702.017,194.258,400.131,131.311,167.874,10.038,35.143,1217.395,90.946,7.908,4.232,3.538,14.241,0.394,2.48,0.433,2.068,0.957,4.098,13.412,14.237,3.588,2.74,7.572,3.373,4.636,1.152,0,120.179,0,0.029,47.602,29.604,0.269,0.146,6727.832,-5141.148,10704.569
"TTL_C24B",3.071,2.565,0.244,1.058,120.866,1.665,0.882,1.876,113.396,8.95,14.613,26.359,7.327,192.912,3.354,128.49,41.892,273.679,1253.458,1605.954,1700.238,803.981,359.908,87.927,135.207,80.513,336.422,5.897,38.586,372.779,71.445,1.266,1.498,0.225,4.159,0.058,6.62,0.687,1.648,0.757,5.714,8.363,4.606,1.886,1.736,2.64,6.639,3.817,1.332,0,23.577,0,0.039,5.128,3.69,0.389,0.034,4226.098,-7182.274,4925.845
"TTL_C25",46.282,34.392,9.165,35.564,933.956,11.167,10.466,65.939,694.882,36.112,135.437,55.274,41.407,233.722,8.713,331.064,128.442,180.063,49.791,2708.525,1205.845,381.21,1005.086,241.13,718.409,160.154,456.221,22.303,25.712,2843.534,333.416,12.615,9.559,3.938,37.445,1.182,61.151,4.257,41.709,11.977,16.547,86.769,51.799,45.337,56.867,49.72,30.193,23.484,15.833,0,609.087,0.003,0.437,1316.533,1020.127,2.503,0.252,3615.804,-3944.977,16323.534
"TTL_C26",7.763,6.983,4.693,3.771,187.745,1.801,1.982,9.658,58.195,9.223,6.452,32.624,26,79.759,4.546,60.593,19.25,10.538,6.11,112.107,26755.422,661.377,337.856,70.483,273.164,49.23,169.436,32.352,19.381,347.452,461.8,9.084,11.071,17.688,44.699,7.588,37.191,61.745,1345.768,443.342,195.319,22.028,131.443,87.162,49.026,165.925,265.128,59.426,13.691,0,3894.497,0.109,2.568,7129.943,5462.922,13.359,22.762,55326.418,-27148.99,77498.655
"TTL_C27",10.276,3.974,5.76,6.235,108.895,3.591,5.091,18.228,63.759,6,6.46,23.332,7.368,40.235,2.267,65.876,22.576,13.654,10.915,136.095,2848.079,1754.372,370.246,128.944,139.613,64.566,154.27,112.955,14.921,1232.42,278.803,12.533,10.492,5.364,24.174,1.705,37.544,14.037,334.684,54.499,23.188,26.428,61.175,45.73,29.393,47.653,55.584,48.597,12.604,0,931.309,0.006,0.338,1227.679,949.003,6.384,4.097,6844.103,-8764.142,9703.939
"TTL_C28",21.548,39.907,12.111,37.742,963.897,12.42,13.698,63.573,162.082,16.623,23.715,47.368,47.916,70.83,3.318,98.075,93.049,36.241,10.967,184.479,467.991,171.928,999.268,161.448,275.149,53.3,159.198,37.72,23.18,513.313,204.66,14.868,4.493,6.043,27.264,2.018,10.584,5.182,40.404,17.496,51.564,7.941,30.702,20.692,17.42,30.335,32.787,19.26,4.859,0,968.237,0.032,0.966,4224.378,3256.034,2.632,0.23,7059.836,-11371.604,9511.367
"TTL_C29",35.997,134.381,16.023,8.071,387.372,12.334,12.364,31.349,140.194,11.028,23.254,26.953,32.794,68.222,2.492,85.275,81.879,19.146,15.428,113.272,300.224,106.923,236.582,3851.525,76.729,121.527,102.751,27.692,41.701,324.53,1913.369,342.314,50.942,65.627,174.936,16.851,31.376,10.625,59.652,41.293,112.089,27.991,48.606,113.75,47.641,92.51,64.687,51.485,9.259,0,6281.728,0.028,1.858,2617.736,1822.452,10.897,2.218,1205.487,-5786.686,15878.731
