"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_G",7327.688,225.731,2325.51,352.694,63.624,888.254,90.442,39.185,5699.696,8796.347,286.29,869.263,1992.973,3820.939,762.164,1696.922,1693.478,577.36,102.138,1037.347,17183.563,1815.588,807.958,764.989,73.379,309.181,2131.053,1322.145,188.733,4954.408,4999.918,984.489,328.905,424.213,310.064,36.881,1810.767,118.299,752.906,170.739,329.98,253.211,634.993,256.401,439.237,338.518,486.738,261.649,189.128,0,19310.947,0.741,59.558,5105.859,449.899,98.526,10.031,22661.882,-38624.531,90398.994
"TTL_H49",1558.867,184.749,514.119,313.634,52.765,647.407,92.219,27.155,1277.984,1219.047,172.641,225.333,777.615,716.626,80.804,294.854,797.386,290.092,82.698,303.525,2324.05,373.216,171.775,120.823,13.923,70.888,482.473,578.458,71.02,1448.26,2303.293,888.416,76.963,68.867,473.478,93.631,444.584,29.802,116.614,28.159,188.913,84.566,189.793,81.947,165.506,157.386,59.529,64.027,48.596,0,3795.962,0.041,4.226,2392.365,37.892,130.178,31.078,2940.918,-10911.145,19269.992
"TTL_H50",387.568,39.953,274.991,39.459,11.645,206.323,16.997,3.895,371.149,316.467,28.371,58.101,281.201,202.224,20.101,87.068,215.37,119.246,39.162,92.527,905.318,125.812,52.546,33.472,4.575,21.309,133.371,162.083,10.574,490.942,450.753,87.161,941.826,23.033,196.298,3.912,102.239,7.247,38.882,8.728,18.903,16.015,44.129,19.982,28.456,19.448,13.336,13.524,9.959,0,654.482,0.021,3.193,481.087,8.968,29.185,8.18,1657.516,-2037.751,7600.531
"TTL_H51",296.839,47.87,112.973,33.224,51.097,72.599,17.978,7.349,235.266,441.768,26.722,62.285,198.869,180.519,33.837,84.313,149.658,25.833,6.897,56.859,707.833,136.429,55.741,29.48,3.778,27.33,174.878,115.785,24.091,421.294,1384.259,102.1,36.875,1606.373,694.057,133.216,89.871,31.715,85.553,44.026,873.597,108.735,306.449,435.769,299.944,129.564,32.042,86.787,37.912,0,1556.355,0.01,0.833,843.826,4.109,86.531,29.985,960.224,-3316.326,10523.784
"TTL_H52",297.915,40.093,223.033,147.661,21.683,229.725,26.326,15.284,295.167,339.369,45.274,84.637,493.441,209.037,22.658,74.489,220.403,64.943,18.658,71.755,467.977,88.45,40.83,40.65,3.45,22.061,150.879,181.659,32.059,353.078,2880.912,993.359,884.402,1023.412,1790.981,48.413,68.824,9.772,48.157,12.068,71.235,22.441,91.125,49.141,80.562,23.69,9.145,28.26,13.818,0,347.294,0.612,1.689,109.251,9.64,7.516,0.197,1086.166,-2384.083,11650.642
"TTL_H53",22.798,1.845,6.895,7.474,1.302,7.257,1.266,1.063,7.023,42.24,2.67,6.798,6.034,8.851,2.006,4.466,7.984,0.773,0.186,3.306,10.162,3.664,3.411,1.683,0.219,1.443,14.104,31.926,5.425,25.673,442.938,19.934,2.867,5.526,38.134,228.334,16.813,9.735,43.444,6.627,332.771,31.206,56.439,16.507,78.154,29.022,5.115,18.462,13.199,0,5.837,0,0.042,0.308,0.92,2.978,0.689,85.715,-34.878,1696.784
"TTL_I",159.793,55.396,75.632,98.303,36.979,524.291,37.152,19.855,158.841,840.028,47.359,67.029,276.068,294.621,42.281,137.284,184.527,28.242,6.319,98.287,255.903,121.569,62.315,25.394,5.108,35.584,270.015,347.753,93.574,885.411,3078.085,567.861,220.793,495.113,462.558,49.161,381.598,110.105,186.706,139.135,1602.735,329.694,935.958,654.354,918.146,761.63,154.641,485.221,200.08,0,16945.615,0.061,0.961,0.989,0.16,724.803,355.021,0.358,-765.367,34287.087
"TTL_J58T60",9.644,1.001,2.552,1.364,0.784,4.061,0.572,0.358,18.079,25.499,1.475,6.257,6.467,15.129,3.792,4.461,5.968,0.958,0.209,2.305,24.33,5.822,2.086,1.455,0.231,2.371,14.337,10.484,2.67,15.629,153.752,11.478,2.37,6.364,8.623,1.797,30.339,662.652,170.515,18.811,64.313,28.059,1564.762,17.117,32.619,51.117,3.533,117.217,10.592,0,303.031,6.637,722.123,5.41,1.479,9.875,2.276,203.127,-678.437,3721.899
"TTL_J61",55.04,12.088,46.46,50.179,15.576,41.548,9.095,5.13,49.012,260.799,15.46,30.616,75.182,57.058,17.292,29.373,57.691,6.19,1.872,27.418,138.487,38.105,24.996,15.424,1.558,11.832,112.367,146.896,26.885,255.61,1206.726,124.47,37.776,41.512,123.032,33.094,109.64,92.692,1874.476,202.086,1063.077,225.135,409.066,123.177,359.03,144.381,34.529,124.964,59.502,0,4181.033,0.328,2543.425,2.491,0.98,36.963,11.134,203.615,-191.817,14811.755
"TTL_J62_63",31.052,4.62,15.378,26.023,8.764,33.902,6.243,3.216,54.298,154.818,8.9,28.781,69.778,72.546,17.888,25.871,52.659,6.692,1.536,21.783,205.829,39.906,17.453,8.726,1.628,11.379,80.459,169.03,26.982,174.68,795.144,62.538,30.012,41.614,91.26,20.943,43.153,48.033,246.753,434.963,946.434,137.584,308.162,86.29,210.003,111.202,19.666,74.506,25.296,0,360.609,0.841,34.219,10.087,2.25,2.948,0.247,280.747,-1044.313,4762.011
"TTL_K",883.738,71.907,286.496,169.126,98.165,445.509,37.457,51.569,380.069,1105.619,70.027,183.876,770.697,433.442,63.194,202.185,382.682,54.31,16.394,138.234,500.576,191.243,92.999,52.435,8.662,53.349,450.545,978.746,128.095,1094.828,3420.005,537.001,182.207,241.638,371.254,41.124,228.839,59.295,242.566,76.34,7905.677,2378.566,617.159,270.262,526.723,223.307,43.054,216.752,107.937,0,7615.33,5.87,135.345,27.876,1.04,35.533,9.417,353.587,-2094.121,33175.757
"TTL_L",39.885,11.261,20.478,32.654,13.454,46.793,9.904,5.449,73.979,479.113,16.056,34.455,88.236,61.398,12.463,39.056,71.019,8.243,2.41,43.283,115.799,38.511,19.557,13.76,3.557,11.719,168.915,108.265,20.344,383.946,2866.055,137.368,39.401,37.17,257.963,26.938,376.472,51.267,174.253,71.555,799.598,830.12,341.541,119.267,197.958,203.974,39.769,177.404,79.26,0,11645.753,0.418,0.692,1776.089,0.09,154.218,34.273,12.786,-472.243,21973.371
"TTL_M",263.642,19.743,54.861,139.839,59.39,274.017,36.757,66.873,501.292,785.495,32.808,97.745,313.6,339.298,111.199,123.979,233.013,28.331,5.657,87.375,478.345,135.51,68.045,72.5,7.64,55.478,341.278,510.306,82.879,2062.017,3276.753,173.065,64.341,97.539,222.773,19.466,200.467,180.088,445.705,142.054,1634.522,724.452,2485.622,235.843,566.632,263.776,44.2,286.086,88.579,0,2320.577,10.282,927.594,1538.425,1.929,16.487,5.955,272.726,-1991.636,21643.214
"TTL_N",104.387,15.562,36.38,76.334,31.654,141.307,22.025,15.735,78.991,209.601,13.893,36.209,95.38,84.562,18.483,40.958,94.43,7.452,1.907,30.216,109.407,38.758,23.324,16.477,2.662,19.505,104.275,179.078,44.85,381.794,821.747,157.3,144.027,186.022,175.451,19.358,88.914,43.056,120.321,48.478,475.181,226.115,233.639,338.154,194.074,164.974,21.586,113.681,27.614,0,646.741,1.979,286.659,4.628,0.85,29.375,5.441,849.029,-733.115,6766.874
"TTL_O",14.838,2.731,2.4,3.373,1.012,6.393,0.821,0.619,9.802,19.023,2.894,2.944,7.423,6.661,1.51,3.177,5.834,0.747,0.226,2.654,6.684,2.849,1.541,1.131,0.159,1.004,7.406,17.333,3.653,27.704,59.092,13.829,2.932,3.21,11.04,1.188,5.566,1.772,6.946,2.436,30.265,23.778,14.666,7.389,26.253,10.206,1.629,7.848,2.106,0,278.183,0.14,16836.684,1.68,0.21,5.768,0.003,2.643,-82.433,17439.578
"TTL_P",10.02,2.258,4.281,1.356,1.384,8.555,1.37,0.663,6.979,12.241,1.371,2.654,18.799,7.634,2.954,2.977,7.532,1.451,0.456,3.527,18.19,6.277,2.883,1.205,0.378,2.92,11.813,19.588,4.616,22.479,59.908,12.003,4.905,13.377,14.249,1.15,4.711,3.138,23.496,10.691,103.359,16.657,40.12,13.076,84.661,273.799,5.449,13.174,5.047,0,9842.21,243.853,10042.237,6.832,0.12,131.073,12.742,0.081,-169.469,21001.458
"TTL_Q",4.498,0.447,1.56,2.088,0.221,1.931,0.116,0.11,2.393,15.062,0.342,1.274,2.522,6.426,1.494,3.13,3.389,0.746,0.087,2.18,29.462,2.928,1.295,0.716,0.141,0.522,4.338,2.507,0.804,8.006,14.713,2.812,0.387,0.688,1.236,0.275,2.198,0.54,1.781,0.707,6.702,1.596,3.869,1.181,11.272,5.631,38.354,1.577,1.34,0,4025.227,239.477,3282.198,4.077,0.72,33.152,8.417,0.156,-123.402,7667.617
"TTL_R",8.924,3.663,7.378,4.178,0.872,7.436,1.374,0.382,17.272,53.125,1.727,5.513,10.186,12.589,1.579,6.813,12.899,0.873,0.337,5.742,16.525,4.536,3.256,2.478,0.735,2.153,30.093,18.257,6.974,40.784,234.686,16.306,9.074,6.002,13.73,2.221,66.62,205.689,19.025,6.168,74.228,32.637,192.363,33.657,104.946,88.249,5.009,1690.37,73.701,0,4714.531,290.89,1502.4,0.839,1,71.193,20.109,415.707,-282.488,9897.513
