"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",21.591,0.318,0.483,0.11,0.014,0.118,0.478,0.008,35.139,2.197,102.481,21.56,0.667,3.182,1.804,3.58,8.789,0.603,2.081,5.07,1.136,3.418,1.315,0.277,3.503,0.165,51.389,6.527,1.904,282.664,47.436,1.76,1.772,0.166,7.755,0.117,27.393,1.948,1.49,0.788,0.896,32.876,11.728,5.97,4.134,1.881,5.061,3.667,10.856,0,74.515,0.002,1.849,36.936,66.926,1.639,11.425,102.866,-459.52,566.902
"TTL_C17_18",33.901,0.055,1.544,0.056,0.042,0.201,0.589,0.016,409.55,12.141,5.083,566.235,5.115,12.94,38.057,16.117,20.265,1.7,5.112,9.808,6.815,11.34,4.212,0.373,0.877,0.346,12.608,9.457,8.66,27.064,305.849,6.801,18.699,1.107,16.506,6.245,117.423,177.614,38.446,43.009,57.052,11.749,141.703,94.573,128.032,44.597,57.627,29.244,74.266,0,957.448,0.013,3.443,24.316,48.958,5.522,61.703,480.885,-1492.467,2680.641
"TTL_C19",841.4,4.489,105.631,4.424,1.547,10.59,37.786,1.086,471.404,20.973,18.201,51.392,2537.333,312.522,38.89,30.916,102.092,85.71,60.877,34.733,7.273,35.772,10.628,1.684,4.5,1.131,22.591,1041.385,158.563,388.129,1546.382,1076.377,4752.731,645.655,350.61,45.767,388.431,28.329,88.999,48.647,81.15,45.011,177.146,209.742,497.67,50.4,133.568,61.765,155.674,0,1661.477,0.013,3.409,12.17,125.4,9.913,12.391,13795.125,-6052.217,26395.387
"TTL_C20",1449.727,0.461,4.886,1.39,0.413,3.76,13.213,0.247,419.688,132.547,30.378,167.004,235.367,659.911,306.136,520.138,101.423,20.182,50.394,55.465,37.085,65.97,16.618,2.846,14.79,1.618,54.906,32.677,82.209,196.199,197.028,16.199,52.647,5.812,29.245,1.313,152.725,31.152,7.249,13.684,6.786,62.161,86.052,67.133,54.36,20.002,194.021,22.136,89.398,0,1975.015,0.038,93.686,28.491,97.228,4.11,7.145,2240.178,-6999.234,3233.407
"TTL_C21",104.806,0.037,1.037,0.1,0.04,0.281,0.731,0.016,51.359,6.06,1.341,6.706,12.699,23.86,334.557,17.915,4.567,1.787,2.822,3.611,1.739,3.409,1.364,0.147,0.695,0.103,3.271,4.101,6.046,15.334,35.816,4.035,13.762,1.516,4.915,0.419,18.387,2.36,2.753,1.775,1.955,4.95,23.822,5.564,41.707,4.492,640.42,5.397,15.006,0,1972.859,0.043,1814.118,46.586,94.342,2.522,21.29,962.042,-3321.192,3032.202
"TTL_C22",128.85,0.258,4.007,0.615,0.208,0.844,3.04,0.068,638.667,29.39,9.494,56.305,13.795,35.966,70.463,231.411,26.226,4.414,14.257,43.018,34.496,78.229,28.116,6.315,6.69,3.318,38.854,9.615,34.317,328.417,471.567,45.164,28.894,1.834,25.543,2.267,92.819,10.145,12.502,5.028,7.299,42.956,44.44,41.015,29.081,8.516,37.691,12.135,22.384,0,278.176,0.031,5.67,32.073,53.529,0.495,2.391,952.977,-1696.12,2450.163
"TTL_C23",55.705,0.104,0.61,0.181,0.129,0.988,3.821,0.046,163.603,3.85,5.111,3.33,8.056,10.718,20.842,17.227,306.681,16.8,13.882,17.639,12.891,20.93,5.089,1.164,4.203,0.459,9.279,11.95,13.524,1427.705,89.106,5.559,26.837,1.412,11.099,0.606,81.987,1.593,4.632,1.917,3.853,114.81,26.185,9.725,17.92,7.853,14.662,6.746,15.681,0,181.33,0.033,5.791,22.587,15.563,0.337,7.214,574.276,-776.521,2629.312
"TTL_C24A",11.116,0.052,0.242,0.585,0.559,1.058,0.941,0.074,14.912,1.615,2.427,2.422,5.528,2.023,1.486,13.807,25.045,529.484,75.509,645.71,22.489,96.281,132.241,8.164,43.643,10.237,26.415,16.826,60.175,535.51,60.533,2.594,10.977,0.147,8.416,0.096,2.973,0.166,0.458,0.185,0.392,12.226,24.618,2.238,5.181,1.235,1.224,2.134,3.983,0,1.568,0,4.265,1.037,1.823,0.067,0.001,1174.866,-1907.182,1702.795
"TTL_C24B",6.536,0.041,0.044,0.059,0.111,0.406,0.48,0.01,58.206,2.523,2.177,5.598,3.529,17.134,7.198,12.37,12.631,98.439,1630.364,360.321,71.224,298.656,64.489,5.291,13.931,6.027,50.147,10.27,67.109,154.691,68.013,1.537,6.531,0.049,2.901,0.019,11.047,0.769,0.649,0.328,0.539,6.271,7.899,0.841,3.908,0.175,2.237,1.659,5.534,0,28.959,0,0.236,15.259,22.112,0.097,0.001,3348.459,-2276.761,4219.279
"TTL_C25",70.998,0.329,1.994,1.223,0.501,1.606,3.64,0.231,242.473,24.524,11.862,10.722,13.643,13.582,12.637,21.787,23.065,37.067,38.761,348.126,28.561,82.553,99.944,6.435,39.881,6.608,40.27,25.406,22.397,667.232,180.832,8.778,26.693,1.918,16.966,0.58,69.214,3.021,15.354,4.837,2.487,48.923,51.037,24.939,90.455,6.108,13.812,8.773,21.262,0,389.867,0.013,53.43,610.978,681.177,0.612,5.975,943.163,-1395.848,3783.414
"TTL_C26",12.138,0.039,0.466,0.06,0.032,0.113,0.498,0.014,10.91,1.079,0.399,1.598,3.108,2.163,1.984,2.105,1.7,1.79,2.422,4.509,23.32,11.064,3.009,1.862,1.05,0.246,2.455,7.716,2.759,15.375,30.823,3.765,9.609,1.869,3.548,0.285,7.045,1.878,17.544,7.335,2.037,1.718,8.585,4.189,7.733,1.472,7.352,2.298,3.445,0,127.761,0.009,4.769,786.079,1360.882,3.312,3.422,836.798,-2220.166,1141.382
"TTL_C27",27.317,0.073,1.511,0.277,0.089,0.63,2.204,0.079,33.064,2.352,1.056,5.402,6.015,4.273,4.882,5.865,6.103,4.721,9.92,22.568,66.508,398.76,40.126,4.717,8.924,2.951,16.818,127.59,14.203,316.872,175.593,12.519,38.258,3.145,13.711,0.901,37.321,6.935,110.505,19.894,3.944,13.41,61.727,26.904,52.579,6.265,23.477,18.007,19.968,0,566.117,0.018,5.186,500.119,892.029,1.56,23.505,1148.91,-2124.294,2794.08
"TTL_C28",23.938,0.107,1.019,0.302,0.13,0.444,1.472,0.057,29.703,2.114,1.129,3.658,8.253,3.669,3.73,4.451,5.821,4.304,5.71,17.442,4.711,18.208,19.626,0.802,4.059,0.698,5.504,17.222,6.447,55.31,39.531,4.995,15.57,2.925,6.137,0.359,12.067,1.378,8.611,3.036,2.019,4.167,11.254,6.822,13.033,1.559,6.771,2.998,3.738,0,74.646,0.01,6.92,1107.606,1893.118,0.65,1.832,713.524,-2963.708,1231.61
"TTL_C29",6.06,0.081,0.288,0.038,0.023,0.121,0.368,0.011,10.392,0.73,0.318,1.004,1.43,0.984,1.238,2.39,1.674,1.512,5.205,5.127,1.878,7.309,3.35,9.671,0.806,0.463,1.748,4.106,2.868,15.804,114.813,13.72,10.629,1.262,5.139,0.308,4.201,0.587,2.914,1.23,0.948,1.599,4.969,4.507,5.397,0.804,2.306,1.352,1.956,0,791.323,0.003,1.813,682.272,1246.346,2.721,0.68,73.246,-2906.386,157.658
"TTL_C301",0.114,0,0.07,0.001,0.001,0.002,0.007,0,0.152,0.008,0.005,0.013,0.032,0.011,0.012,0.011,0.018,0.023,0.02,0.099,0.019,0.042,0.045,0.006,5.834,0.091,0.062,0.068,0.029,0.211,0.386,0.104,11.823,0.207,0.286,0.005,0.061,0.006,0.038,0.014,0.01,0.02,0.054,0.047,1.085,0.008,0.021,0.023,0.035,0,30.646,0,0.02,200.967,172.582,0.007,0.006,124.233,-144.265,405.437
