"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C16",94.651,111.734,5.216,9.766,5.141,1.326,1.465,35.101,124.814,14.456,2962.912,222.535,15.095,98.166,6.877,50.848,137.296,24.713,30.207,66.654,14.819,24.089,23.654,76.666,36.646,17.052,798.762,168.257,14.612,3624.918,359.372,44.583,0.79,3.454,99.258,0.634,16.373,8.925,6.398,5.648,6.828,220.821,94.735,33.458,47.431,22.508,30.262,15.844,48.217,0,1690.622,0.104,2.6,52.331,26.882,9.796,5.922,8914.419,-723.163,19863.5
"TTL_C17_18",135.88,62.899,17.204,5.08,15.754,2.24,1.795,68.631,1478.864,92.097,240.13,6135.564,142.504,370.379,162.869,224.286,332.415,78.854,88.902,140.163,98.876,87.214,81.6,104.535,11.669,42.126,251.217,288.932,75.673,347.648,2558.736,175.568,7.153,20.069,220.783,35.989,70.266,579.648,190.311,337.537,600.097,171.181,1504.18,392.58,1683.435,636.316,382.081,157.9,189.118,0,3826.199,1.221,13.566,91.427,34.462,33.232,19.551,5178.978,-2983.511,27314.07
"TTL_C19",1508.006,150.605,362.538,135.848,207.337,42.35,41.193,1678.618,943.434,117.879,214.248,298.854,25199.558,3672.432,139.816,620.642,658.93,1365.318,385,279.722,117.161,147.292,134.64,280.664,49.542,120.923,400.688,6760.557,462.98,2074.323,3890.262,8803.022,427.013,3038.205,1505.808,74.286,113.486,61.386,159.805,149.101,265.415,284.882,654.242,358.683,1880.063,244.302,389.723,130.277,173.093,0,22344.481,1.198,51.072,481.799,243.904,58.497,57.638,91194,-4843.544,180763.197
"TTL_C20",3505.066,27.133,33.632,70.441,87.902,24.844,23.875,658.019,1081.769,553.967,453.582,1042.97,4789.786,13109.453,780.063,4776.017,951.338,543.264,560.353,475.035,298.107,294.991,195.348,484.311,97.477,114.255,597.752,500.656,365.673,1554.495,840.749,164.625,7.422,35.392,207.026,3.523,91.698,65.451,23.564,60.101,41.389,327.674,754.749,225.975,388.312,150.885,758.247,65.025,211.888,0,12997.305,1.792,57.264,367.972,68.284,24.338,17.616,27188.991,-17415.064,65783.767
"TTL_C21",549.249,1.857,16.312,7.594,13.266,3.395,1.179,28.697,265.806,17.308,11.057,16.45,77.47,352.132,3593.602,56.041,21.541,34.549,17.136,18.385,13.001,7.72,21.055,15.126,4.751,12.716,48.087,52.8,49.969,86.778,242.175,43.283,2.296,9.263,24.061,1.472,8.232,4.141,5.336,6.243,9.958,20.595,583.902,16.411,940.549,92.418,8493.758,44.266,50.404,0,14618.481,0.789,959.435,109.656,57.232,15.211,8.887,1106.024,-13299.001,19590.504
"TTL_C22",490.146,25.166,41.88,51.89,70.038,9.155,8.987,284.957,2190.87,216.195,216.551,539.314,426.164,1119.334,293.735,3923.821,378.759,157.395,202.713,519.234,459.302,582.942,502.956,1865.965,66.56,334.621,749.016,201.748,258.534,4093.505,3436.224,1170.958,10.1,27.382,314.025,11.031,45.204,37.582,47.906,31.89,61.388,349.502,415.157,210.15,295.476,97.994,213.096,52.832,100.307,0,4168.332,0.559,3.675,196.888,55.075,2.968,0.714,3549.606,-8086.795,27100.677
"TTL_C23",230.269,10.708,5.537,16.163,48.391,12.384,12.853,214.61,659.664,27.809,147.353,39.107,175.792,321.982,93.912,275.679,5774.812,844.131,229.883,279.483,205.961,174.01,109.183,382.462,52.18,57.085,210.985,286.778,111.019,21239.105,583.04,101.469,8.074,8.447,112.324,2.344,45.78,4.6,13.9,7.929,23.141,1171.263,245.487,55.03,198.617,101.306,85.89,28.434,53.798,0,2731.958,2.063,7.81,265.099,33.305,2.057,2.073,2831.967,-3221.625,37754.872
"TTL_C24A",66.283,7.564,3.347,76.519,295.764,18.144,4.359,502.982,72.284,16.02,93.925,36.975,292.379,97.329,9.026,332.254,602.061,34012.38,1437.176,13032.145,437.548,1058.538,3639.492,3550.217,691.108,1542.493,1158.094,590.923,713.305,10494.821,582.448,88.562,5.918,0.834,158.978,0.616,1.867,0.94,2.475,1.71,5.449,188.348,310.914,24.093,81.956,22.058,10.237,15.651,35.949,0,3.625,0,0.049,13.935,4.434,0.399,0,27660.704,-6028.964,98078.64
"TTL_C24B",26.66,4.265,0.479,5.352,40.892,4.853,1.562,48.516,204.718,17.923,58.834,60.596,136.867,625.336,31.56,206.613,211.677,4381.875,25687.442,5074.929,986.215,2335.44,1237.58,1606.718,153.555,633.993,1201.146,254.72,564.084,2109.111,469.226,41.291,2.651,1.031,38.579,0.1,5.558,2.297,2.827,2.429,7.638,77.093,120.865,5.6,44.381,2.228,13.644,8.687,33.389,0,36.515,0.006,0.203,8.522,2.808,0.576,0.001,32092.451,-3115.232,77818.874
"TTL_C25",374.835,44.028,23.876,148.796,250.114,25.502,15.124,1487.535,1152.145,68.822,415.349,129.853,626.107,599.197,68.983,427.326,519.752,2521.469,864.627,6627.225,556.897,849.247,2628.639,2649.742,599.777,948.085,1622.246,774.36,241.628,12283.957,1654.743,250.071,11.255,19.045,272.899,3.375,47.166,14.846,83.854,48.739,28.122,654.939,771.736,204.369,1371.735,102.276,107.977,54.391,132.12,0,3687.596,0.784,19.407,9122.484,2738.638,3.69,1.671,8050.283,-9708.097,59295.357
"TTL_C26",39.765,5.061,6.375,9.054,26.737,2.291,1.666,129.339,60.406,8.71,11.697,32.388,150.534,88.099,18.406,36.955,41.504,58.106,47.565,144.353,6094.41,779.078,458.704,477.22,116.675,156.499,561.141,596.244,56.365,856.469,1159.057,99.404,6.718,45.139,162.257,9.699,15.967,93.035,1184.358,652.966,105.978,80.356,851.361,154.406,583.987,161.326,405.325,68.185,220.85,0,11152.049,1.672,21.176,17246.017,5426.161,19.785,18.858,4920.279,-24677.818,31260.368
"TTL_C27",63.996,4.246,9.597,16.558,20.057,4.948,4.364,244.388,84.428,8.833,16.21,34.17,85.127,71.732,13.362,53.599,59.775,126.312,99.39,214.809,663.02,2222.979,553.325,976.049,71.53,220.772,761.734,2199.243,80.945,2992.211,877.255,196.889,8.62,22.92,107.011,2.866,19.89,24.33,321.501,101.542,20.607,112.002,392.327,108.109,409.185,53.623,99.977,60.091,106.471,0,8831.809,4.091,7.842,4547.88,1482.78,9.414,7.517,3916.978,-13749.324,20081.91
"TTL_C28",196.65,51.812,33.045,162.03,271.843,28.911,20.668,1549.046,284.006,32.629,79.59,112.661,753.854,196.871,30.277,129.904,370.554,436.946,212.359,475.238,201.542,384.699,2652.621,1025.689,243.543,313.769,1502.906,1312.183,187.236,2336.432,1020.334,270.895,7.317,44.54,200.13,5.865,12.732,18.753,78.841,62.439,75.574,73.853,425.958,180.136,450.119,62.701,109.37,45.14,55.678,0,1413.914,0.491,9.266,24480.05,7967.389,3.881,1.705,5343.601,-28226.721,29783.466
"TTL_C29",49.715,38.951,8.189,7.082,22.956,5.408,3.592,151.515,50.979,5.927,16.608,12.307,97.449,47.465,5.924,36.702,77.417,122.61,239.308,128.872,52.82,90.657,199.423,14201.962,22.58,193.453,287.245,187.363,85.45,387.613,4087.787,1848.055,16.278,81.72,285.428,7.497,4.293,7.588,23.336,27.633,25.47,40.067,154.859,147.484,214.691,35.325,34.788,22.628,22.859,0,26484.609,0.596,12.559,19696.732,6460.608,16.103,11.344,4412.08,-26279.301,54740.658
"TTL_C301",1.188,0.415,61.067,0.46,11.069,0.432,0.265,1.259,2.357,0.087,0.417,0.268,1.721,0.803,0.098,0.951,0.551,2.155,1.406,7.968,5.023,3.102,24.291,39.848,5579.847,810.188,356.967,5.445,1.802,14.54,43.543,119.359,403.215,319.434,185.15,0.341,0.214,0.121,0.122,0.164,1.839,1.14,11.388,10.766,1000.681,2.335,1.038,4.403,15.189,0,962.503,0,0.012,5371.917,1772.082,0.043,0,1179.968,-2438.785,15904.172
