"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_R",69.541,21.242,6.747,61.126,6.035,50.253,20.124,9.378,391.367,55.956,13.296,83.858,76.748,93.671,23.906,48.29,32.612,33.511,15.331,97.048,30.177,41.025,101.109,181.868,11.636,12.208,123.775,161.299,220.042,224.49,2017.129,156.8,2.967,25.24,194.362,30.939,428.74,452.352,475.6,116.769,119.427,468.511,1193.28,820.413,4387.928,3998.369,816.177,3138.568,417.616,0,15175.153,219.035,2.178,3.112,0.76,28.721,64.362,206.458,-83.65,37194.985
"TTL_S",61.808,8.81,7.083,89.68,18.619,411.568,41.629,13.94,117.2,29.909,10.592,32.092,38.812,31.557,13.556,15.803,22.302,31.473,5.594,47.562,17.651,14.512,31.371,68.079,1.886,3.589,34.185,62.63,115.921,107.638,622.946,88.796,1.058,21.017,95.498,17.174,127.79,21.028,288.399,99.06,121.902,156.796,336.32,246.908,777.266,727.909,1312.142,25.042,281.926,0,6681.842,635.57,0.047,9.678,0.31,15.386,37.001,20.655,-32.24,14244.279
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44005.469,0,0,0,0,0,0,0,0,44005.469
"IMP_OTHER",24.164,1.395,1.56,13.985,1.438,52.294,5.659,1.377,6.419,15.49,2.106,10.276,70.817,33.737,3.494,10.014,5.446,11.141,3.054,7.476,7.464,10.58,16.295,112.919,0.83,1.412,9.117,28.736,7.361,28.293,53.247,43.268,0.678,11.654,12.856,1.686,3.654,1.541,13.728,2.119,1.622,5.415,10.264,10.08,43.195,21.511,40.711,0.736,1.929,0,363.121,0.009,0.592,264.052,50.195,53.522,0,0,0,1515.734
"TXS_INT_FNL",575.936,44.282,54.934,411.983,45.685,1629.436,174.964,44.54,-23.586,119.15,42.521,148.167,65.783,81.872,48.413,100.585,123.179,288.101,38.687,219.983,45.315,102.748,238.381,980.34,10.924,20.767,155.995,56.371,240.507,654.136,1643.398,1540.519,1.505,18.594,396.477,55.367,282.25,57.527,221.982,65.964,204.765,362.964,385.428,353.247,1771.883,980.849,971.39,40.21,74.121,0,18704.185,34.941,145.72,3530.417,437.12,0,158.54,2141.648,0,41321.109
"TTL_INT_FNL",19899.872,888.426,487.052,6006.387,906.353,30369.075,2854.861,768.928,23162.47,3489.054,1507.224,5339.904,18803.341,9692.324,1572.089,3120.542,3222.638,11877.838,4436.886,5004.53,1616.776,2833.236,5850.931,15258.054,336.618,535.342,3082.799,11998.983,4970.185,14545.656,32614.281,11074.976,236.172,2690.828,8305.642,1023.458,6213.29,1596.785,10642.123,2350.554,5586.489,13684.784,11859.131,8612.904,34113.99,22411.45,21126.561,4545.359,1678.031,0,255734.413,1287.07,77606.085,58481.443,4317.342,782.292,1951.42,129288.203,-122333.085,821920.367
"VALU",7685.687,143.79,641.021,3602.721,317.936,19113.067,1065.061,193.223,9247.129,1668.462,704.572,2682.37,4764.599,3339.21,709.683,1137.009,1253.506,2832.507,1102.144,2384.586,467.276,1086.98,2989.534,3135.487,39.45,580.248,2749.827,6848.734,3312.334,7351.287,27846.479,6183.655,479.843,585.375,2576.983,436.569,2547.086,2021.947,12101.59,7366.525,47693.672,22407.847,13386.319,10292.168,10365.577,8939.205,6669.517,32649.633,12566.25,44005.469,0,0,0,0,0,0,0,0,0,364271.149
"LABR",2173.743,54.199,209.689,929.655,67.139,6399.015,403.496,94.766,3567.49,932.939,271.6,971.052,677,1619.371,312.852,871.41,608.303,1650.993,549.697,919.972,244.467,899.682,1847.987,1905.228,24.914,244.906,1664.138,1559.103,1255.641,3535.159,11767.891,2133.494,81.213,233.968,1101.312,290.519,1152.29,1044.816,3484.133,4491.922,23263.653,1703.724,6235.775,4724.499,8319.815,8329.58,3439.761,14465.204,6570.065,43968.805,0,0,0,0,0,0,0,0,0,183268.047
"OTXS",-270.512,0.12,13.017,3.002,21.213,2182.193,25.057,0.161,736.571,481.088,0.587,5.142,3.97,174.565,0.591,104.363,1.044,779.475,0.918,1.987,53.792,129.978,154.971,687.732,0.7,26.248,2.291,5.706,2.76,6.125,522.659,5.152,0.4,0.488,2.147,34.59,-217.705,1.685,10.083,1973.886,39.736,908.789,11.153,8.575,370.406,-10238.932,5.557,2327.187,10.47,36.664,0,0,0,0,0,0,0,0,0,1147.842
"CFC",1004.057,17.155,129.776,1470.113,94.302,5048.37,334.42,17.019,1495.33,254.435,106.971,438.787,733.651,654.635,121.101,161.236,236.922,402.039,157.277,309.65,110.393,57.32,414.894,542.527,1.422,110.92,297.329,2054.535,901.235,583.993,2522.232,1148.845,130.434,0,564.085,27.096,211.847,370.913,4715.621,900.717,3693.523,8241.382,1445.917,1395.893,1675.357,930.314,458.156,5315.511,820.822,0,0,0,0,0,0,0,0,0,0,52830.48
"NOPS",4778.398,72.316,288.539,1199.95,135.281,5483.489,302.088,81.277,3447.738,0,325.415,1267.389,3349.978,890.639,275.138,0,407.236,0,394.252,1152.977,58.623,0,571.682,0,12.414,198.173,786.07,3229.391,1152.698,3226.01,13033.698,2896.164,267.797,350.919,909.438,84.364,1400.654,604.534,3891.753,0,20696.76,11553.952,5693.474,4163.201,0,9918.244,2766.043,10541.73,5164.894,0,0,0,0,0,0,0,0,0,0,127024.781
"OUTPUT",27585.559,1032.216,1128.073,9609.108,1224.289,49482.143,3919.922,962.151,32409.599,5157.516,2211.796,8022.275,23567.94,13031.533,2281.772,4257.55,4476.144,14710.345,5539.03,7389.116,2084.052,3920.216,8840.465,18393.54,376.068,1115.59,5832.626,18847.717,8282.519,21896.944,60460.761,17258.631,716.015,3276.203,10882.624,1460.027,8760.376,3618.732,22743.713,9717.079,53280.161,36092.632,25245.45,18905.072,44479.567,31350.655,27796.078,37194.992,14244.282,44005.469,0,0,0,0,0,0,0,0,0,779076.333
